1224,3080,47470,64918,145,64079,62097
1158,3054,47458,64913,131,64160,62097
1100,3048,47450,64906,115,64236,62098
1060,3042,47452,64896,100,64318,62097
1012,3038,47456,64883,85,64428,62097
978,3044,47456,64872,75,64513,62097
962,3048,47450,64860,65,64599,62098
966,3064,47452,64848,54,64683,62097
994,3062,47454,64835,44,64787,62097
1022,3050,47444,64820,41,64851,62097
1056,3032,47444,64799,43,64901,62096
1084,3026,47446,64771,51,64934,62095
1142,2992,47470,64742,78,64952,62095
1206,2918,47464,64736,105,64934,62095
1270,2828,47432,64728,138,64879,62095
1344,2720,47400,64717,186,64747,62095
1392,2662,47390,64717,222,64619,62095
1448,2576,47382,64731,265,64415,62095
1488,2524,47366,64747,301,64236,62095
1518,2480,47356,64757,337,64042,62096
1538,2454,47356,64773,391,63788,62096
1534,2488,47338,64793,426,63608,62095
1522,2512,47344,64811,453,63452,62095
1506,2574,47362,64832,465,63281,62095
1502,2626,47378,64849,460,63192,62096
1502,2678,47418,64878,428,63114,62096
1488,2698,47438,64907,393,63085,62096
1482,2724,47424,64931,358,63083,62095
1476,2770,47442,64963,308,63123,62095
1470,2816,47446,64993,272,63177,62095
1448,2878,47430,65008,234,63242,62096
1430,2946,47466,65019,185,63353,62096
1414,2988,47492,65033,150,63456,62097
1386,3048,47494,65045,106,63617,62096
1356,3080,47506,65041,82,63752,62095
1316,3128,47498,65019,67,63899,62095
1286,3202,47518,64982,63,64101,62095
1274,3254,47518,64959,57,64240,62095
1244,3296,47528,64943,46,64363,62095
1230,3332,47536,64938,35,64460,62096
1248,3352,47524,64926,11,64573,62094
1244,3372,47552,64920,65531,64645,62095
1212,3438,47550,64908,65526,64730,62095
1186,3506,47540,64887,65533,64785,62095
1158,3564,47572,64860,8,64849,62095
1130,3594,47574,64849,11,64895,62095
1106,3616,47584,64840,8,64941,62095
1080,3626,47594,64841,65533,64986,62096
1038,3644,47586,64846,65509,65041,62097
1002,3654,47596,64852,65486,65083,62096
952,3644,47578,64868,65452,65134,62096
906,3618,47568,64879,65423,65177,62097
880,3584,47562,64882,65410,65203,62096
872,3544,47554,64878,65408,65231,62097
902,3478,47536,64862,65419,65270,62096
930,3438,47518,64848,65431,65294,62096
980,3382,47516,64832,65447,65316,62097
1012,3338,47514,64822,65463,65316,62095
1060,3250,47492,64808,65497,65293,62096
1106,3184,47476,64791,65526,65255,62097
1158,3094,47466,64774,42,65173,62097
1196,3020,47456,64764,85,65088,62098
1238,2916,47434,64756,150,64943,62098
1266,2836,47422,64748,204,64812,62098
1272,2794,47414,64735,260,64675,62097
1290,2776,47416,64730,331,64484,62097
1302,2808,47424,64733,369,64344,62097
1306,2822,47450,64755,395,64208,62097
1302,2866,47448,64784,409,64045,62097
1296,2892,47462,64808,401,63932,62095
1288,2952,47478,64852,374,63803,62096
1276,3020,47488,64880,337,63724,62096
1266,3078,47518,64919,299,63666,62096
1256,3166,47520,64967,245,63611,62096
1260,3222,47542,64996,205,63594,62096
1272,3274,47560,65026,169,63593,62096
1292,3334,47564,65064,115,63615,62095
1300,3364,47574,65089,68,63651,62096
1306,3394,47562,65110,22,63703,62097
1310,3448,47564,65125,65500,63801,62098
1304,3476,47574,65139,65455,63897,62097
1290,3516,47572,65146,65396,64045,62096
1278,3546,47586,65152,65352,64168,62096
1262,3558,47580,65167,65292,64332,62096
1246,3544,47572,65178,65239,64484,62096
1228,3516,47556,65189,65207,64587,62095
1196,3462,47556,65192,65182,64711,62095
1174,3418,47540,65186,65175,64796,62095
1164,3368,47528,65166,65180,64899,62096
1164,3340,47524,65146,65187,64966,62096
1160,3312,47516,65118,65199,65047,62096
1160,3282,47510,65095,65211,65100,62096
1172,3252,47512,65066,65229,65165,62096
1188,3226,47514,65041,65242,65222,62096
1198,3212,47514,65025,65250,65262,62096
1212,3184,47506,65004,65261,65312,62096
1224,3158,47502,64989,65272,65348,62097
1234,3120,47490,64967,65286,65392,62097
1242,3102,47480,64949,65296,65421,62097
1242,3096,47472,64927,65310,65460,62096
1234,3102,47464,64910,65320,65486,62096
1208,3118,47470,64892,65334,65516,62097
1186,3130,47470,64878,65345,65535,62096
1206,3166,47476,64862,65357,20,62096
1214,3168,47486,64858,65353,39,62096
1192,3168,47496,64859,65353,65,62097
1176,3178,47490,64856,65357,87,62098
1162,3190,47482,64853,65359,107,62098
1154,3216,47488,64844,65364,130,62097
1134,3234,47496,64840,65373,142,62095
1130,3224,47496,64830,65391,145,62095
1176,3224,47494,64815,65410,146,62094
1194,3214,47482,64807,65413,144,62093
1190,3216,47492,64800,65415,144,62093
1176,3208,47496,64795,65423,147,62094
1174,3186,47494,64786,65438,145,62094
1190,3178,47500,64770,65457,143,62094
1200,3174,47490,64760,65466,145,62094
1208,3172,47496,64753,65472,149,62095
1222,3166,47494,64749,65478,156,62095
1226,3156,47496,64748,65478,164,62096
1228,3146,47498,64748,65478,171,62096
1230,3144,47494,64753,65474,180,62098
1236,3142,47490,64754,65474,184,62098
1260,3150,47496,64756,65470,186,62099
1278,3154,47496,64762,65462,190,62099
1290,3146,47500,64768,65449,194,62099
1288,3158,47506,64781,65433,199,62099
1294,3172,47502,64790,65424,204,62098
1302,3190,47502,64801,65402,211,62098
1286,3212,47510,64815,65388,214,62098
1276,3224,47520,64828,65375,218,62099
1274,3242,47530,64844,65359,219,62101
1268,3252,47534,64855,65348,214,62101
1266,3250,47534,64870,65343,205,62100
1260,3236,47534,64883,65337,195,62100
1252,3232,47534,64890,65334,188,62099
1252,3230,47536,64898,65332,180,62100
1256,3226,47534,64904,65330,176,62100
1250,3220,47530,64911,65330,174,62099
1232,3222,47528,64923,65325,185,62100
1222,3214,47520,64935,65318,202,62099
1222,3204,47516,64946,65310,226,62098
1210,3194,47514,64958,65295,269,62098
1204,3192,47510,64963,65280,312,62098
1164,3238,47496,64948,65253,394,62098
1130,3282,47516,64940,65234,479,62098
1092,3314,47526,64934,65216,584,62099
1050,3378,47534,64917,65188,752,62101
1018,3418,47546,64906,65163,897,62101
988,3450,47552,64895,65141,1047,62100
958,3488,47558,64876,65114,1251,62100
934,3522,47576,64855,65098,1403,62100
914,3562,47586,64830,65087,1592,62098
906,3594,47578,64804,65081,1723,62100
886,3636,47578,64778,65078,1848,62100
848,3696,47602,64736,65078,2002,62100
820,3746,47612,64707,65082,2107,62100
778,3808,47616,64672,65082,2231,62101
764,3822,47624,64663,65079,2309,62100
766,3812,47608,64666,65070,2367,62099
758,3800,47618,64657,65052,2432,62098
750,3818,47634,64648,65044,2473,62097
754,3802,47612,64654,65050,2509,62096
784,3730,47570,64640,65056,2527,62096
792,3716,47582,64628,65058,2523,62097
818,3716,47600,64613,65059,2502,62097
858,3688,47574,64626,65065,2470,62097
886,3654,47554,64632,65066,2417,62097
896,3638,47560,64630,65062,2331,62097
920,3596,47546,64659,65071,2266,62098
936,3574,47552,64660,65072,2193,62098
940,3586,47598,64667,65073,2096,62098
962,3578,47562,64695,65077,2019,62098
1010,3528,47532,64728,65091,1910,62098
1026,3538,47562,64744,65097,1819,62099
1064,3506,47544,64781,65110,1704,62099
1104,3472,47528,64793,65108,1621,62100
1152,3370,47568,64809,65102,1541,62099
1166,3432,47534,64794,65089,1443,62099
1166,3466,47562,64811,65093,1380,62099
1170,3438,47544,64844,65101,1305,62100
1152,3442,47556,64848,65107,1257,62099
1152,3408,47524,64835,65142,1209,62100
1186,3396,47488,64796,65159,1181,62099
1224,3410,47556,64793,65164,1144,62098
1254,3400,47548,64833,65159,1116,62099
1300,3360,47544,64860,65126,1084,62099
1314,3354,47570,64875,65085,1073,62100
1352,3286,47510,64930,65043,1081,62100
1382,3210,47496,64951,65007,1093,62100
1410,3176,47502,64962,64955,1112,62100
1482,3118,47506,64985,64873,1147,62101
1508,3094,47530,65012,64814,1170,62101
1562,3026,47488,65065,64776,1189,62101
1598,2992,47466,65062,64756,1184,62102
1660,2924,47450,65074,64742,1168,62102
1696,2888,47444,65077,64727,1149,62101
1700,2832,47420,65100,64726,1117,62101
1698,2792,47408,65110,64738,1086,62101
1686,2788,47410,65106,64759,1037,62101
1666,2780,47426,65106,64786,999,62101
1650,2770,47422,65103,64820,959,62102
1658,2768,47400,65084,64862,898,62103
1652,2782,47424,65070,64882,850,62103
1626,2818,47450,65069,64902,792,62102
1596,2848,47444,65070,64917,755,62102
1568,2898,47458,65061,64932,720,62102
1562,2946,47458,65057,64947,676,62102
1544,2974,47456,65048,64949,643,62102
1512,3010,47482,65045,64949,601,62102
1500,3024,47486,65056,64954,568,62102
1490,3050,47472,65059,64954,535,62102
1456,3054,47460,65062,64966,496,62102
1418,3062,47468,65063,64979,476,62102
1376,3100,47482,65047,64994,467,62101
1334,3162,47502,65037,65029,471,62101
1310,3238,47522,65018,65051,483,62102
1290,3328,47552,64996,65078,499,62102
1290,3388,47574,64979,65097,511,62101
1296,3424,47580,64969,65117,519,62100
1294,3470,47598,64941,65153,524,62099
1284,3490,47604,64916,65184,518,62100
1258,3492,47564,64878,65213,508,62100
1254,3538,47548,64840,65249,495,62098
1274,3564,47606,64844,65263,481,62099
1316,3568,47582,64884,65258,460,62098
1344,3540,47562,64907,65238,442,62099
1334,3510,47576,64918,65209,422,62099
1324,3456,47572,64940,65173,401,62099
1310,3384,47542,64957,65159,389,62099
1290,3328,47514,64961,65163,384,62099
1296,3268,47526,64951,65171,383,62099
1302,3234,47514,64957,65172,385,62099
1308,3172,47506,64967,65171,386,62098
1276,3118,47500,64972,65181,387,62099
1262,3062,47482,64962,65199,392,62098
1260,2986,47436,64935,65217,401,62098
1264,2950,47430,64910,65218,410,62098
1260,2928,47448,64907,65221,419,62098
1266,2914,47446,64911,65224,422,62100
1254,2924,47444,64905,65220,422,62098
1254,2926,47430,64913,65215,425,62099
1262,2932,47438,64919,65195,426,62099
1272,2962,47458,64944,65174,431,62099
1284,2990,47432,64960,65137,436,62099
1266,3020,47444,64970,65116,443,62099
1218,3086,47466,64992,65100,456,62100
1192,3112,47470,64998,65116,464,62100
1164,3150,47474,64967,65153,465,62101
1148,3194,47480,64902,65227,461,62102
1148,3234,47488,64854,65279,452,62103
1156,3290,47498,64827,65305,439,62104
1158,3336,47514,64830,65303,407,62103
1134,3344,47520,64842,65293,375,62102
1094,3346,47506,64836,65303,325,62102
1064,3354,47534,64815,65335,284,62101
1030,3360,47546,64797,65382,240,62102
1028,3312,47450,64812,65424,173,62101
1024,3294,47442,64826,65416,117,62101
1010,3282,47494,64855,65386,62,62103
992,3262,47496,64906,65319,11,62102
968,3238,47460,64944,65269,65530,62102
942,3186,47460,64969,65238,65523,62102
930,3126,47454,64983,65234,65519,62101
954,3062,47434,64982,65253,65515,62101
974,3016,47440,64947,65286,65511,62100
990,3012,47444,64915,65303,65522,62101
1022,3000,47446,64889,65328,24,62101
1078,2974,47406,64877,65344,63,62100
1152,2950,47360,64861,65335,106,62100
1204,2982,47416,64867,65278,165,62100
1238,2986,47438,64910,65231,209,62100
1276,2966,47416,64951,65187,250,62100
1308,2958,47424,64978,65131,292,62100
1318,2940,47446,65006,65110,321,62101
1330,2846,47416,65024,65120,345,62100
1326,2790,47392,64995,65149,346,62099
1318,2740,47414,64953,65184,339,62099
1318,2682,47402,64910,65238,329,62099
1338,2646,47382,64888,65264,321,62099
1374,2624,47374,64883,65270,309,62100
1430,2568,47372,64905,65256,282,62099
1472,2516,47366,64931,65238,257,62099
1528,2458,47352,64965,65214,221,62097
1556,2404,47342,64985,65199,200,62097
1580,2354,47336,64996,65194,184,62097
1594,2296,47328,64997,65200,172,62097
1600,2266,47320,64987,65213,165,62098
1522,2352,47312,64955,65237,147,62099
1482,2412,47344,64929,65262,142,62098
1460,2470,47358,64910,65285,138,62098
1436,2554,47370,64875,65315,130,62098
1416,2608,47392,64854,65334,122,62098
1392,2656,47396,64835,65352,117,62098
1370,2700,47408,64810,65375,113,62098
1360,2734,47420,64797,65391,107,62098
1354,2764,47422,64779,65407,104,62100
1342,2782,47424,64762,65415,105,62100
1322,2798,47424,64743,65422,110,62099
1292,2826,47432,64717,65440,120,62100
1288,2828,47438,64702,65460,133,62100
1292,2824,47432,64691,65476,146,62099
1304,2804,47428,64683,65485,171,62099
1318,2780,47428,64684,65483,189,62099
1334,2760,47418,64694,65471,211,62099
1348,2744,47414,64707,65454,231,62099
1358,2716,47416,64725,65429,250,62098
1354,2688,47394,64749,65398,274,62099
1344,2670,47402,64758,65378,290,62098
1340,2652,47418,64771,65367,301,62098
1344,2660,47390,64777,65363,312,62099
1346,2686,47380,64770,65360,321,62100
1362,2710,47404,64778,65345,328,62101
1370,2706,47404,64796,65330,330,62101
1372,2684,47412,64815,65311,327,62100
1364,2656,47414,64841,65294,305,62099
1352,2646,47406,64859,65290,273,62099
1350,2638,47404,64877,65289,235,62098
1352,2628,47398,64897,65292,172,62098
1344,2632,47394,64897,65299,122,62098
1338,2610,47416,64891,65322,51,62099
1334,2600,47428,64888,65354,65531,62099
1332,2622,47402,64884,65384,65478,62100
1358,2650,47388,64864,65415,65407,62101
1372,2688,47424,64851,65430,65339,62101
1372,2718,47424,64858,65432,65293,62101
1386,2724,47434,64869,65432,65241,62101
1386,2726,47446,64880,65427,65203,62102
1374,2716,47436,64897,65430,65157,62101
1358,2704,47446,64894,65449,65129,62101
1358,2706,47448,64873,65493,65101,62100
1372,2736,47418,64857,65525,65086,62100
1422,2774,47430,64854,12,65061,62101
1438,2770,47448,64874,8,65027,62101
1428,2792,47412,64883,65532,64989,62100
1402,2860,47424,64864,65528,64948,62099
1402,2938,47432,64848,7,64933,62100
1404,2984,47464,64837,12,64931,62100
1406,2994,47480,64834,13,64930,62100
1382,3014,47452,64831,20,64931,62101
1356,3036,47480,64828,28,64939,62101
1328,3042,47492,64835,32,64948,62101
1302,3040,47478,64837,36,64960,62100
1266,3040,47484,64829,43,64987,62102
1238,3046,47508,64827,53,65018,62101
1204,3054,47462,64802,62,65053,62101
1184,3064,47454,64756,73,65100,62101
1148,3120,47494,64724,93,65181,62100
1144,3126,47502,64715,108,65247,62099
1140,3112,47484,64706,121,65307,62100
1132,3112,47452,64695,128,65372,62099
1130,3108,47454,64681,128,65410,62100
1146,3100,47462,64670,126,65448,62100
1156,3102,47454,64661,126,65472,62101
1178,3092,47468,64652,132,65492,62100
1200,3088,47466,64637,138,65511,62100
1210,3108,47442,64619,141,65523,62100
1222,3124,47490,64607,146,65535,62099
1252,3128,47520,64611,152,7,62100
1268,3130,47504,64617,148,10,62099
1270,3180,47476,64629,139,20,62100
1278,3176,47532,64650,129,38,62100
1280,3186,47516,64662,113,62,62101
1278,3218,47510,64667,99,91,62100
1254,3230,47562,64681,90,110,62101
1238,3264,47528,64688,86,120,62101
1260,3282,47518,64675,67,125,62100
1244,3338,47534,64681,49,127,62100
1236,3378,47550,64698,34,132,62099
1250,3408,47534,64716,26,136,62099
1254,3448,47534,64726,9,138,62098
1260,3480,47528,64740,65521,140,62098
1238,3498,47550,64757,65496,149,62097
1204,3494,47544,64775,65464,174,62098
1172,3512,47516,64774,65449,189,62099
1146,3534,47528,64767,65449,205,62099
1148,3546,47524,64762,65457,211,62100
1164,3542,47546,64756,65464,218,62101
1208,3512,47550,64758,65471,207,62101
1246,3474,47542,64755,65471,179,62100
1260,3424,47536,64757,65477,137,62099
1238,3368,47518,64752,65502,64,62100
1228,3330,47502,64739,3,5,62101
1226,3278,47510,64731,44,65484,62101
1238,3244,47478,64716,84,65433,62101
1282,3228,47492,64693,126,65378,62100
1326,3212,47496,64691,148,65340,62098
1376,3200,47492,64691,154,65297,62098
1418,3154,47512,64708,136,65234,62098
1452,3102,47510,64722,118,65188,62098
1454,3066,47512,64730,94,65134,62097
1454,3062,47482,64750,81,65097,62097
1474,3056,47458,64767,74,65065,62097
1484,3052,47470,64780,62,65037,62097
1510,2994,47490,64819,51,65012,62096
1522,2960,47472,64832,37,64997,62097
1522,2972,47468,64840,19,64993,62096
1530,2978,47476,64859,65531,65007,62096
1540,2996,47466,64877,65520,65022,62095
1536,3042,47472,64893,65511,65036,62095
1536,3068,47492,64908,65507,65043,62095
1542,3102,47468,64916,65489,65048,62095
1550,3136,47494,64905,65456,65051,62094
1524,3236,47540,64921,65393,65069,62095
1494,3306,47550,64944,65349,65103,62096
1436,3424,47548,64977,65301,65155,62096
1390,3522,47558,64994,65279,65198,62095
1344,3608,47590,65010,65264,65246,62094
1290,3684,47602,65011,65260,65279,62095
1256,3746,47622,65011,65255,65292,62094
1220,3836,47644,65020,65244,65294,62095
1206,3896,47662,65034,65232,65285,62094
1186,3974,47668,65060,65198,65263,62095
1164,4030,47692,65084,65163,65244,62095
1118,4090,47704,65125,65114,65221,62095
1074,4114,47694,65153,65076,65215,62096
1052,4114,47694,65195,65005,65230,62096
1104,4014,47690,65262,64918,65271,62097
1148,3916,47654,65306,64856,65287,62097
1164,3830,47628,65348,64782,65294,62097
1162,3782,47628,65383,64729,65307,62098
1148,3706,47582,65430,64676,65329,62099
1108,3624,47574,65458,64663,65345,62098
1048,3528,47552,65471,64683,65365,62098
1022,3454,47526,65451,64723,65371,62098
1012,3368,47498,65395,64800,65365,62097
1012,3318,47490,65332,64878,65370,62097
1036,3296,47494,65290,64923,65385,62097
1052,3302,47494,65251,64967,65410,62097
1076,3282,47498,65228,64995,65427,62099
1076,3270,47500,65200,65029,65447,62099
1088,3248,47494,65179,65055,65464,62100
1110,3234,47486,65149,65086,65480,62100
1126,3236,47494,65128,65105,65491,62101
1140,3236,47496,65111,65124,65508,62103
1172,3232,47500,65097,65133,65525,62103
1200,3238,47504,65080,65143,30,62102
1234,3260,47522,65066,65146,79,62102
1270,3308,47530,65049,65148,166,62102
1296,3344,47536,65036,65144,240,62102
1326,3384,47554,65019,65136,322,62101
1368,3446,47578,64996,65130,435,62101
1396,3478,47580,64984,65132,510,62102
1428,3528,47586,64961,65129,584,62103
1458,3570,47598,64954,65122,622,62103
1486,3610,47608,64959,65111,642,62102
1520,3654,47616,64972,65098,643,62101
1524,3664,47614,64983,65091,627,62102
1494,3644,47612,65000,65084,591,62102
1438,3604,47600,65033,65077,505,62100
1400,3590,47594,65031,65097,413,62100
1358,3576,47616,65007,65172,269,62098
1344,3564,47586,64986,65235,148,62099
1340,3554,47572,64954,65296,23,62098
1336,3544,47558,64930,65362,65392,62096
1344,3530,47556,64917,65400,65280,62097
1344,3482,47550,64916,65435,65150,62095
1330,3436,47518,64916,65447,65073,62096
1300,3382,47508,64909,65441,65004,62095
1262,3342,47530,64906,65442,64969,62096
1210,3250,47508,64899,65472,64930,62095
1178,3162,47482,64871,65512,64903,62095
1144,3098,47486,64829,43,64865,62096
1138,3066,47464,64809,84,64834,62097
1134,3026,47444,64804,91,64799,62097
1128,2998,47444,64828,66,64785,62097
1112,2980,47436,64861,25,64779,62098
1098,2972,47454,64887,65525,64784,62098
1088,2976,47466,64911,65506,64804,62098
1088,2984,47446,64909,65509,64828,62098
1100,3002,47448,64897,65515,64849,62098
1116,3030,47452,64895,65515,64876,62098
1138,3046,47452,64902,65501,64893,62097
1172,3074,47458,64932,65469,64907,62097
1182,3102,47456,64950,65445,64917,62097
1206,3134,47480,64978,65413,64934,62097
1222,3142,47480,65000,65388,64948,62097
1226,3160,47484,65023,65358,64967,62097
1240,3184,47506,65037,65351,64980,62097
1254,3214,47508,65033,65358,64982,62097
1272,3268,47524,65012,65381,64988,62098
1288,3304,47524,64988,65399,65003,62098
1302,3338,47512,64963,65405,65037,62099
1304,3378,47516,64948,65394,65071,62098
1304,3398,47548,64957,65367,65132,62100
1296,3420,47564,64971,65346,65179,62099
1276,3438,47574,64974,65336,65240,62099
1246,3450,47580,64942,65355,65309,62099
1226,3468,47586,64893,65394,65367,62098
1230,3492,47592,64837,65460,65433,62099
1254,3508,47556,64810,65488,65466,62098
1268,3520,47544,64806,65459,65491,62099
1252,3528,47580,64828,65416,65510,62100
1236,3544,47590,64858,65371,12,62101
1232,3546,47584,64877,65347,35,62102
1214,3534,47580,64875,65347,39,62101
1170,3526,47574,64846,65403,20,62102
1152,3520,47562,64804,65469,65526,62102
1140,3518,47554,64745,12,65470,62102
1130,3518,47556,64735,44,65423,62102
1092,3494,47540,64753,40,65379,62103
1070,3472,47520,64784,13,65348,62102
1056,3380,47480,64824,65492,65306,62102
1030,3344,47476,64834,65465,65282,62102
1000,3308,47494,64832,65470,65247,62102
972,3274,47480,64809,65501,65225,62101
944,3284,47488,64777,5,65209,62100
930,3320,47516,64762,21,65203,62100
920,3366,47530,64765,25,65202,62100
904,3410,47516,64776,11,65213,62099
902,3414,47484,64806,65511,65239,62098
912,3394,47524,64820,65484,65257,62098
892,3398,47526,64835,65463,65277,62098
884,3366,47524,64853,65449,65308,62098
874,3306,47502,64867,65447,65330,62097
886,3216,47474,64871,65439,65351,62097
892,3158,47466,64866,65430,65359,62096
882,3142,47494,64849,65430,65355,62097
882,3150,47516,64837,65446,65352,62097
908,3126,47478,64821,65479,65350,62097
934,3130,47464,64801,65496,65336,62097
970,3100,47462,64816,65503,65301,62097
976,3104,47488,64824,65487,65273,62097
994,3102,47508,64853,65464,65240,62096
1022,3078,47474,64885,65457,65213,62096
1030,3054,47444,64889,65433,65175,62095
1030,3028,47484,64890,65415,65164,62096
1028,3032,47482,64902,65404,65168,62097
1030,3026,47498,64906,65402,65180,62098
1046,3006,47462,64922,65414,65201,62099
1068,2970,47410,64908,65411,65215,62099
1074,2948,47478,64879,65396,65235,62098
1094,2904,47466,64892,65391,65262,62098
1142,2820,47406,64895,65385,65299,62098
1154,2786,47424,64898,65372,65336,62098
1174,2748,47418,64908,65363,65359,62097
1184,2702,47404,64908,65345,65387,62098
1188,2676,47410,64911,65331,65410,62097
1188,2638,47414,64910,65327,65446,62098
1194,2638,47408,64901,65333,65484,62099
1216,2648,47386,64888,65340,8,62098
1248,2648,47400,64886,65339,50,62097
1266,2694,47406,64882,65324,82,62098
1282,2740,47426,64904,65304,114,62098
1282,2792,47414,64927,65282,122,62099
1290,2840,47430,64951,65255,125,62099
1282,2904,47446,65000,65212,125,62099
1270,2960,47440,65026,65176,127,62098
1250,3000,47448,65051,65136,138,62098
1220,3018,47446,65067,65114,157,62099
1180,3042,47458,65062,65106,181,62099
1128,3078,47494,65039,65126,220,62100
1076,3120,47506,65005,65160,251,62101
1034,3152,47498,64957,65202,283,62102
1006,3178,47504,64899,65261,323,62101
996,3214,47500,64871,65295,341,62102
1014,3248,47496,64863,65307,351,62102
1030,3272,47506,64877,65284,347,62103
1040,3294,47536,64915,65246,338,62102
1010,3316,47536,64968,65194,326,62102
972,3320,47544,64977,65170,318,62102
932,3298,47548,64973,65168,314,62101
890,3228,47522,64944,65203,308,62102
892,3172,47512,64908,65243,300,62102
892,3144,47500,64878,65278,281,62102
892,3124,47494,64861,65302,256,62101
894,3096,47476,64860,65312,215,62101
908,3068,47472,64872,65302,182,62101
930,3026,47478,64889,65297,146,62100
972,2944,47444,64894,65310,92,62100
1004,2898,47430,64882,65336,48,62099
1044,2850,47438,64870,65365,7,62099
1082,2816,47414,64863,65389,65500,62100
1130,2796,47406,64868,65398,65446,62101
1154,2800,47422,64883,65387,65408,62101
1190,2806,47434,64919,65367,65369,62100
1232,2784,47430,64945,65350,65347,62100
1260,2764,47432,64953,65344,65342,62100
1314,2738,47424,64955,65345,65354,62100
1352,2724,47428,64946,65350,65374,62100
1406,2746,47430,64935,65359,65415,62101
1436,2776,47424,64927,65359,65451,62101
1468,2834,47424,64923,65347,65508,62101
1484,2868,47440,64927,65332,18,62100
1490,2900,47440,64933,65314,74,62100
1480,2916,47442,64932,65304,109,62101
1458,2940,47436,64931,65294,138,62101
1412,2958,47446,64928,65281,180,62102
1378,2962,47446,64929,65274,216,62102
1328,2966,47452,64919,65269,262,62103
1284,2968,47460,64908,65267,297,62101
1262,2966,47460,64893,65269,330,62101
1248,2942,47448,64872,65275,370,62100
1238,2928,47446,64860,65277,395,62100
1232,2896,47446,64849,65279,421,62100
1220,2880,47428,64831,65279,453,62101
1228,2872,47438,64819,65281,477,62099
1238,2862,47442,64810,65282,509,62100
1242,2860,47440,64807,65278,528,62100
1246,2858,47446,64807,65269,542,62099
1250,2858,47458,64818,65255,555,62100
1266,2852,47460,64827,65247,560,62100
1276,2838,47464,64833,65247,558,62100
1288,2826,47464,64832,65257,550,62102
1302,2820,47464,64826,65275,538,62103
1318,2818,47458,64814,65304,520,62102
1334,2830,47448,64798,65330,499,62101
1352,2852,47448,64783,65353,471,62101
1354,2884,47454,64773,65381,417,62101
1330,2906,47460,64769,65399,371,62101
1290,2914,47460,64768,65411,323,62102
1274,2938,47466,64768,65415,267,62102
1258,2962,47470,64780,65402,233,62102
1236,2988,47474,64808,65374,193,62103
1210,3012,47470,64829,65347,170,62103
1180,3032,47488,64851,65320,161,62102
1130,3058,47502,64885,65287,173,62102
1104,3070,47488,64905,65267,196,62101
1110,3090,47498,64914,65246,247,62100
1138,3100,47504,64917,65237,291,62100
1178,3114,47496,64915,65235,322,62101
1200,3126,47502,64907,65234,343,62101
1198,3132,47510,64903,65237,350,62101
1184,3132,47506,64902,65239,356,62102
1168,3130,47494,64901,65242,361,62101
1146,3124,47494,64901,65245,356,62101
1146,3126,47490,64896,65259,334,62102
1160,3126,47486,64882,65280,307,62102
1176,3144,47492,64866,65309,272,62104
1192,3154,47482,64844,65355,210,62104
1198,3152,47472,64822,65391,156,62103
1184,3150,47484,64809,65418,98,62104
1158,3140,47490,64808,65445,19,62102
1130,3126,47480,64812,65457,65498,62101
1126,3090,47476,64818,65453,65442,62102
1074,3096,47510,64840,65432,65416,62102
1012,3058,47472,64878,65391,65376,62101
966,3012,47470,64891,65358,65350,62100
884,2964,47472,64912,65328,65344,62100
820,2918,47456,64921,65322,65364,62100
768,2884,47426,64911,65317,65412,62100
724,2866,47418,64900,65319,65463,62099
684,2840,47420,64880,65327,24,62099
684,2830,47412,64865,65332,125,62099
716,2824,47394,64854,65322,239,62099
754,2818,47402,64848,65290,351,62099
816,2812,47424,64873,65223,483,62099
834,2806,47426,64917,65167,565,62098
836,2764,47428,64959,65116,645,62099
872,2750,47408,64976,65086,729,62100
956,2752,47408,64960,65072,830,62100
1016,2756,47424,64939,65069,896,62100
1082,2774,47422,64921,65079,962,62101
1188,2808,47420,64888,65097,1048,62101
1286,2842,47418,64864,65102,1105,62100
1392,2882,47428,64851,65092,1167,62100
1440,2898,47436,64850,65069,1208,62099
1474,2908,47478,64863,65037,1284,62100
1518,2920,47462,64873,65026,1341,62100
1568,2952,47444,64847,65028,1381,62099
1582,2978,47474,64821,65042,1408,62100
1598,3006,47502,64800,65063,1462,62100
1612,3036,47522,64811,65065,1502,62101
1622,3060,47478,64826,65049,1517,62101
1632,3094,47480,64839,65011,1520,62099
1614,3100,47486,64857,64984,1526,62098
1584,3102,47496,64884,64958,1551,62099
1572,3096,47500,64897,64950,1580,62099
1566,3114,47504,64898,64950,1625,62099
1574,3132,47504,64887,64958,1655,62099
1604,3162,47498,64860,64974,1690,62098
1628,3202,47502,64834,64994,1720,62099
1654,3216,47502,64790,65026,1747,62098
1690,3212,47518,64765,65044,1758,62098
1712,3148,47526,64786,65035,1726,62099
1710,3072,47510,64822,65014,1664,62099
1688,2950,47500,64879,64989,1554,62099
1662,2850,47468,64907,64993,1465,62100
1662,2800,47438,64902,65015,1371,62100
1644,2764,47422,64877,65069,1248,62100
1648,2780,47420,64852,65118,1161,62100
1684,2816,47434,64836,65163,1045,62101
1702,2828,47440,64857,65166,946,62101
1722,2798,47450,64914,65140,802,62101
1704,2784,47438,64961,65123,695,62100
1670,2780,47410,64977,65129,600,62099
1654,2762,47436,64947,65173,499,62100
1630,2766,47444,64924,65214,439,62100
1612,2818,47436,64888,65265,373,62101
1590,2876,47444,64873,65294,331,62101
