,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
693,171,1,1839,65266,65415,76,61099
694,170,0,1837,65267,65416,73,61099
695,172,65535,1840,65268,65420,68,61099
696,172,2,1839,65267,65416,67,61100
697,171,3,1840,65266,65420,70,61100
698,171,1,1840,65267,65417,72,61097
699,172,1,1841,65266,65416,68,61097
700,171,0,1839,65267,65414,71,61096
701,173,1,1836,65269,65414,74,61099
702,172,1,1837,65266,65417,73,61102
703,171,1,1836,65268,65414,73,61099
704,172,0,1838,65268,65416,70,61097
705,172,1,1840,65269,65416,72,61095
706,173,0,1838,65268,65415,72,61098
707,173,0,1838,65265,65417,73,61100
708,173,65535,1839,65263,65419,73,61098
709,172,1,1839,65264,65419,70,61100
710,170,0,1839,65264,65418,72,61100
711,172,1,1839,65266,65418,72,61096
712,170,0,1839,65265,65417,73,61099
713,171,1,1841,65267,65412,70,61094
714,172,1,1840,65266,65413,72,61096
715,172,1,1840,65266,65415,72,61094
716,172,1,1839,65266,65416,75,61096
717,171,1,1838,65265,65416,75,61094
718,172,65535,1839,65266,65415,70,61096
719,174,2,1839,65266,65417,71,61096
720,173,2,1840,65266,65415,72,61092
721,174,1,1838,65267,65413,71,61093
722,173,1,1838,65266,65415,73,61093
723,172,1,1838,65265,65416,75,61099
724,171,1,1839,65265,65414,73,61098
725,170,0,1838,65263,65414,72,61096
726,173,2,1840,65263,65416,72,61097
727,175,3,1841,65264,65414,72,61095
728,173,1,1839,65268,65416,75,61099
729,172,65535,1839,65269,65414,66,61096
730,172,0,1840,65266,65414,69,61097
731,171,0,1838,65267,65413,71,61097
732,170,1,1840,65270,65415,73,61097
733,171,2,1839,65265,65415,73,61097
734,171,1,1839,65267,65417,73,61098
735,171,1,1838,65266,65421,73,61098
736,173,3,1838,65268,65418,73,61097
737,171,2,1837,65266,65415,75,61097
738,173,0,1839,65267,65415,71,61101
739,172,0,1842,65267,65414,73,61098
740,171,0,1842,65267,65416,73,61096
741,172,0,1838,65266,65416,73,61094
742,172,0,1842,65266,65416,72,61093
743,173,1,1840,65267,65419,76,61093
744,173,1,1839,65267,65417,74,61094
745,173,0,1837,65267,65416,73,61097
746,171,3,1837,65267,65421,73,61096
747,172,3,1835,65267,65415,74,61097
748,172,3,1838,65266,65414,73,61094
749,175,2,1839,65264,65417,74,61093
750,174,0,1838,65263,65416,70,61095
751,174,2,1841,65266,65417,72,61094
752,173,2,1841,65267,65421,72,61098
753,174,3,1842,65267,65416,71,61098
754,172,1,1839,65267,65417,72,61098
755,172,1,1840,65265,65415,75,61095
756,171,1,1840,65267,65415,75,61094
757,171,3,1838,65270,65417,74,61096
758,173,1,1838,65265,65419,74,61097
759,173,65535,1838,65269,65416,70,61095
760,172,65532,1839,65266,65419,77,61097
761,170,0,1841,65267,65417,73,61097
762,171,65535,1840,65264,65416,70,61097
763,172,0,1842,65267,65417,71,61097
764,172,2,1840,65269,65415,70,61098
765,172,2,1839,65267,65416,71,61099
766,170,2,1840,65266,65415,70,61094
767,172,3,1839,65268,65414,69,61096
768,173,1,1842,65266,65412,71,61100
769,173,2,1839,65266,65412,72,61097
770,174,0,1837,65267,65414,76,61098
771,173,65535,1839,65265,65413,74,61098
772,171,0,1839,65265,65415,70,61097
773,172,1,1839,65265,65415,69,61097
774,172,3,1841,65263,65417,73,61095
775,171,0,1840,65264,65415,71,61095
776,171,1,1839,65263,65416,69,61095
777,172,1,1839,65267,65415,68,61095
778,169,0,1839,65267,65414,71,61098
779,170,0,1840,65269,65414,72,61096
780,171,1,1837,65268,65416,73,61096
781,173,2,1837,65267,65417,74,61093
782,173,1,1839,65267,65418,72,61096
783,171,2,1840,65263,65416,73,61096
784,171,4,1839,65265,65417,75,61096
785,172,2,1838,65267,65413,73,61097
786,172,3,1840,65268,65413,71,61096
787,173,2,1837,65269,65413,70,61095
788,172,65535,1840,65267,65417,69,61097
789,171,2,1839,65266,65414,74,61095
790,173,1,1839,65265,65415,74,61097
791,171,0,1837,65266,65417,78,61097
792,171,1,1842,65266,65415,74,61097
793,173,0,1841,65266,65417,72,61095
794,175,65535,1841,65265,65416,70,61095
795,173,65535,1840,65263,65414,72,61094
796,172,0,1837,65265,65413,73,61095
797,172,65535,1837,65265,65415,72,61094
798,172,0,1838,65264,65416,73,61092
799,172,2,1837,65267,65418,71,61093
800,174,1,1840,65267,65415,75,61091
801,174,1,1842,65266,65416,73,61092
802,173,0,1838,65265,65415,72,61094
803,173,1,1838,65265,65413,68,61092
804,171,1,1838,65266,65415,70,61092
805,172,65535,1838,65266,65416,69,61092
806,173,1,1839,65267,65418,73,61092
807,174,1,1840,65266,65414,72,61092
808,174,2,1842,65265,65416,77,61094
809,172,0,1840,65263,65414,72,61093
810,170,1,1840,65264,65416,71,61095
811,171,1,1838,65267,65415,72,61094
812,171,65534,1837,65267,65415,73,61093
813,173,2,1836,65268,65417,69,61090
814,172,1,1837,65267,65417,72,61094
815,172,0,1840,65266,65414,74,61094
816,172,1,1840,65264,65415,70,61092
817,172,0,1840,65263,65415,75,61094
818,172,1,1838,65266,65415,76,61096
819,173,0,1838,65267,65416,76,61096
820,171,1,1838,65267,65412,75,61091
821,170,0,1838,65266,65416,72,61093
822,173,0,1839,65267,65414,71,61091
823,173,1,1841,65266,65416,72,61092
824,172,0,1841,65264,65418,76,61091
825,173,1,1841,65264,65419,74,61093
826,171,2,1839,65266,65417,73,61092
827,172,1,1838,65266,65417,71,61096
828,172,1,1842,65267,65418,72,61094
829,170,0,1841,65271,65416,73,61095
830,171,1,1838,65268,65414,71,61093
831,171,0,1841,65265,65412,71,61091
832,171,1,1839,65264,65413,69,61089
833,174,2,1842,65266,65414,70,61095
834,172,1,1840,65268,65411,72,61091
835,173,2,1843,65267,65412,71,61092
836,172,0,1840,65265,65414,74,61091
837,170,0,1840,65267,65415,74,61096
838,171,1,1841,65267,65414,73,61096
839,174,2,1839,65271,65416,73,61094
840,173,2,1841,65266,65414,69,61092
841,172,1,1842,65267,65415,72,61095
842,172,2,1838,65267,65415,70,61094
843,171,2,1840,65266,65415,71,61097
844,172,0,1839,65265,65415,75,61093
845,174,1,1840,65265,65415,74,61093
846,174,2,1839,65263,65418,74,61090
847,174,1,1838,65263,65414,73,61092
848,172,3,1840,65263,65418,71,61094
849,172,1,1839,65266,65416,69,61091
850,173,0,1840,65265,65413,70,61091
851,171,1,1839,65267,65414,74,61094
852,169,1,1839,65267,65417,71,61093
853,173,1,1839,65265,65417,71,61095
854,171,1,1839,65264,65416,72,61094
855,171,1,1840,65265,65413,73,61096
856,170,1,1840,65265,65414,77,61092
857,172,0,1839,65266,65414,74,61092
858,171,1,1841,65267,65414,72,61092
859,170,2,1839,65264,65412,75,61091
860,171,2,1841,65265,65413,71,61094
861,172,1,1840,65265,65415,73,61092
862,170,0,1842,65266,65414,72,61092
863,171,0,1840,65263,65415,73,61092
864,171,1,1840,65265,65413,72,61093
865,173,2,1839,65266,65413,75,61091
866,172,2,1841,65268,65413,72,61091
867,171,0,1841,65266,65414,73,61092
868,172,2,1838,65266,65414,72,61096
869,172,0,1838,65267,65417,74,61094
870,173,0,1838,65268,65415,74,61094
871,173,65535,1840,65266,65412,72,61095
872,173,1,1841,65267,65413,71,61095
873,171,2,1840,65267,65417,70,61091
874,172,1,1839,65264,65413,72,61088
875,171,65535,1836,65266,65417,72,61091
876,173,2,1839,65265,65413,69,61095
877,172,1,1841,65266,65415,72,61093
878,174,2,1837,65265,65416,70,61092
879,173,2,1836,65266,65414,73,61090
880,171,1,1838,65269,65412,70,61093
881,172,2,1839,65267,65415,71,61093
882,174,2,1839,65268,65417,73,61095
883,170,2,1838,65266,65417,70,61091
884,171,2,1840,65265,65413,70,61095
885,172,2,1841,65265,65417,74,61093
886,173,1,1842,65265,65419,76,61096
887,172,2,1839,65266,65416,74,61095
888,172,3,1839,65267,65416,72,61094
889,172,1,1841,65269,65417,70,61093
890,172,1,1839,65267,65417,72,61096
891,173,2,1839,65269,65417,72,61095
892,172,2,1838,65268,65416,72,61092
893,173,1,1837,65267,65415,73,61093
894,171,0,1838,65267,65417,70,61095
895,172,0,1839,65266,65417,72,61094
896,173,0,1839,65265,65417,72,61094
897,172,1,1840,65266,65417,72,61092
898,171,0,1840,65264,65418,73,61091
899,172,65535,1840,65265,65418,70,61094
900,171,0,1837,65268,65418,73,61094
901,171,1,1839,65265,65417,75,61097
902,170,0,1840,65267,65415,73,61094
903,173,1,1840,65267,65417,71,61094
904,172,0,1839,65268,65415,77,61093
905,170,2,1837,65267,65415,69,61094
906,173,2,1837,65267,65418,71,61095
907,173,0,1840,65266,65416,71,61092
908,172,1,1837,65267,65415,71,61091
909,172,2,1838,65269,65414,70,61092
910,173,2,1841,65265,65415,70,61089
911,171,1,1840,65266,65414,69,61089
912,170,0,1840,65267,65413,73,61093
913,171,1,1841,65266,65416,73,61096
914,174,0,1841,65267,65417,75,61093
915,171,1,1841,65266,65416,74,61094
916,171,1,1839,65265,65418,72,61094
917,173,2,1841,65266,65417,72,61095
918,172,0,1841,65267,65415,75,61093
919,171,0,1841,65268,65417,73,61095
920,171,1,1842,65267,65417,74,61095
921,174,0,1840,65267,65416,73,61095
922,172,0,1839,65265,65416,71,61093
923,173,0,1838,65265,65416,71,61094
924,172,2,1841,65267,65413,70,61094
925,171,3,1839,65265,65413,73,61094
926,174,2,1840,65266,65418,76,61095
927,172,65535,1836,65267,65417,72,61093
928,171,2,1839,65263,65419,72,61093
929,172,65535,1839,65265,65416,70,61092
930,171,1,1836,65268,65419,71,61094
931,170,1,1837,65266,65418,71,61095
932,173,65535,1839,65268,65414,73,61095
933,171,0,1840,65269,65414,73,61094
934,170,1,1836,65266,65416,71,61093
935,173,1,1840,65269,65415,74,61093
936,171,2,1840,65266,65416,73,61095
937,170,1,1840,65266,65417,71,61095
938,172,65534,1838,65264,65418,74,61095
939,171,2,1840,65262,65415,75,61093
940,171,65535,1838,65265,65417,76,61094
941,171,0,1841,65269,65414,73,61093
942,170,3,1841,65267,65414,73,61094
943,171,0,1842,65267,65416,71,61096
944,170,65535,1842,65265,65413,69,61093
945,171,1,1838,65264,65414,70,61094
946,173,0,1840,65265,65414,73,61097
947,171,65535,1839,65268,65418,74,61095
948,169,1,1840,65268,65415,74,61093
949,172,1,1842,65269,65415,72,61097
950,171,0,1841,65267,65415,74,61094
951,171,2,1837,65266,65418,72,61093
952,171,3,1841,65268,65413,75,61096
953,172,2,1840,65268,65413,75,61095
954,171,65535,1842,65266,65416,76,61097
955,173,1,1841,65265,65410,74,61095
956,175,2,1840,65266,65413,73,61096
957,171,1,1838,65267,65415,75,61093
958,171,1,1837,65264,65414,75,61093
959,173,2,1838,65264,65415,72,61094
960,173,65535,1836,65263,65418,72,61095
961,171,0,1839,65266,65413,71,61095
962,171,0,1839,65266,65416,70,61093
963,172,0,1837,65266,65414,72,61094
964,173,65535,1838,65266,65416,69,61095
965,173,0,1840,65262,65413,69,61099
966,170,2,1839,65266,65417,72,61097
967,171,65535,1839,65265,65417,72,61096
968,171,0,1837,65265,65415,72,61096
969,169,1,1838,65267,65416,73,61094
970,170,0,1839,65267,65414,72,61093
971,171,1,1836,65267,65414,70,61097
972,172,2,1835,65266,65417,74,61094
973,172,2,1837,65267,65419,77,61093
974,172,1,1840,65268,65416,73,61095
975,174,65535,1841,65266,65415,72,61095
976,172,2,1841,65265,65413,70,61092
977,171,1,1839,65265,65414,72,61090
978,173,65535,1842,65265,65413,73,61090
979,173,2,1838,65265,65413,74,61090
980,173,1,1839,65265,65413,74,61090
981,171,65535,1837,65266,65414,74,61093
982,170,0,1837,65266,65416,74,61093
983,172,0,1838,65267,65414,71,61093
984,171,65535,1837,65268,65414,73,61093
985,169,0,1840,65269,65413,73,61094
986,171,65535,1839,65268,65414,73,61092
987,172,65535,1840,65265,65416,70,61094
988,170,1,1837,65265,65417,75,61094
989,172,0,1843,65269,65414,72,61094
990,173,0,1838,65267,65417,77,61092
991,169,1,1839,65266,65418,73,61093
992,172,65535,1839,65265,65417,72,61093
993,171,0,1842,65265,65418,75,61093
994,170,0,1839,65264,65415,75,61094
995,172,2,1839,65266,65416,73,61094
996,174,1,1840,65266,65416,76,61094
997,172,2,1841,65265,65416,75,61093
998,173,2,1841,65265,65418,72,61093
