,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
145,172,0,1839,65502,65520,9,61170
146,172,1,1838,65502,65521,9,61170
147,172,0,1841,65502,65521,9,61171
148,173,1,1841,65501,65520,9,61169
149,172,2,1840,65501,65520,9,61168
150,173,0,1840,65502,65520,9,61167
151,172,2,1841,65502,65520,8,61171
152,172,1,1837,65502,65520,8,61169
153,173,0,1839,65502,65520,9,61171
154,174,2,1837,65502,65521,9,61170
155,174,2,1837,65502,65520,8,61172
156,173,0,1837,65502,65520,8,61170
157,174,0,1837,65502,65520,8,61172
158,172,2,1837,65502,65520,8,61172
159,171,1,1840,65502,65520,9,61170
160,173,65535,1838,65502,65521,9,61170
161,171,65535,1840,65502,65521,8,61170
162,172,65535,1840,65502,65520,8,61168
163,172,0,1839,65502,65521,9,61171
164,171,0,1841,65502,65520,9,61170
165,171,2,1837,65502,65520,9,61169
166,170,2,1839,65502,65520,9,61168
167,172,1,1841,65502,65520,9,61169
168,172,0,1841,65502,65520,9,61169
169,172,65535,1839,65502,65520,9,61169
170,173,65535,1838,65502,65520,9,61170
171,173,65534,1840,65502,65520,9,61170
172,171,0,1840,65502,65520,9,61169
173,171,65535,1839,65502,65520,9,61165
174,170,65535,1840,65502,65520,9,61169
175,171,1,1839,65502,65520,9,61173
176,170,1,1840,65502,65521,8,61172
177,170,2,1840,65502,65520,9,61169
178,173,2,1840,65502,65520,9,61168
179,169,0,1839,65502,65521,9,61170
180,171,1,1840,65502,65521,9,61170
181,172,0,1838,65502,65521,8,61169
182,171,3,1841,65502,65520,9,61169
183,172,2,1842,65502,65521,8,61170
184,173,3,1841,65502,65521,8,61170
185,172,1,1841,65502,65521,8,61168
186,174,0,1838,65502,65521,8,61167
187,170,0,1840,65502,65520,9,61167
188,171,2,1840,65502,65520,8,61167
189,172,65535,1840,65502,65520,8,61170
190,172,65535,1841,65502,65521,9,61169
191,171,65535,1837,65502,65520,9,61166
192,169,1,1838,65502,65520,8,61170
193,170,1,1839,65502,65520,9,61172
194,170,1,1838,65502,65520,8,61170
195,173,2,1837,65502,65520,9,61170
196,171,0,1838,65502,65520,9,61171
197,172,0,1840,65502,65520,9,61172
198,171,1,1839,65502,65520,9,61170
199,172,1,1839,65502,65520,9,61172
200,170,0,1838,65502,65520,8,61169
201,171,65535,1839,65502,65520,8,61169
202,172,1,1840,65502,65520,8,61169
203,172,65535,1841,65502,65521,8,61171
204,170,0,1840,65502,65520,9,61169
205,170,1,1839,65502,65520,8,61171
206,170,65535,1841,65502,65521,9,61167
207,172,1,1841,65502,65520,8,61171
208,171,2,1843,65502,65520,8,61173
209,170,65535,1841,65502,65520,8,61170
210,171,65535,1840,65502,65521,8,61168
211,172,65535,1838,65502,65520,8,61170
212,171,0,1837,65502,65520,9,61169
213,171,0,1840,65502,65520,9,61170
214,172,3,1840,65502,65521,8,61169
215,171,65535,1839,65502,65521,8,61170
216,172,65535,1837,65502,65520,8,61170
217,171,0,1838,65502,65520,9,61172
218,172,1,1840,65502,65520,9,61173
219,171,2,1839,65502,65520,9,61172
220,170,2,1840,65502,65520,9,61173
221,172,0,1838,65502,65520,8,61170
222,172,0,1838,65502,65521,8,61169
223,170,1,1839,65502,65521,8,61171
224,173,1,1839,65502,65521,8,61174
225,171,1,1840,65502,65521,9,61173
226,170,1,1840,65502,65521,9,61172
227,173,1,1843,65502,65521,9,61170
228,173,2,1838,65502,65521,9,61170
229,171,2,1838,65502,65520,8,61169
230,172,0,1837,65502,65520,8,61171
231,171,2,1840,65502,65520,8,61171
232,171,0,1839,65502,65520,9,61175
233,172,1,1843,65502,65520,8,61172
234,171,0,1839,65502,65520,8,61172
235,170,1,1841,65502,65520,8,61174
236,172,2,1840,65502,65520,9,61173
237,172,1,1839,65502,65520,9,61170
238,171,2,1840,65502,65520,9,61169
239,171,1,1839,65502,65520,9,61170
240,171,65535,1838,65502,65520,9,61168
241,171,65535,1842,65502,65521,9,61170
242,171,0,1839,65502,65520,8,61167
243,171,65535,1839,65502,65520,9,61170
244,169,65535,1838,65502,65520,9,61166
245,169,65535,1839,65502,65520,9,61167
246,171,0,1840,65502,65520,8,61169
247,171,0,1840,65502,65520,9,61169
248,169,0,1841,65502,65521,9,61173
249,170,65533,1838,65502,65521,9,61171
250,172,65535,1838,65502,65521,9,61171
251,171,1,1841,65502,65521,8,61170
252,171,1,1840,65502,65520,8,61171
253,172,2,1841,65502,65520,8,61168
254,172,0,1839,65502,65520,8,61170
255,170,0,1840,65502,65521,9,61168
256,171,65534,1842,65502,65520,9,61169
257,173,0,1839,65502,65520,9,61171
258,173,1,1838,65502,65520,9,61169
259,172,0,1840,65502,65521,8,61170
260,171,3,1840,65502,65521,8,61168
261,173,2,1840,65502,65521,8,61166
262,172,4,1841,65502,65521,9,61169
263,170,3,1841,65502,65521,8,61169
264,170,1,1841,65502,65521,8,61169
265,171,65535,1838,65502,65521,9,61168
266,168,0,1836,65502,65521,9,61167
267,171,2,1839,65502,65520,9,61166
268,171,0,1839,65502,65520,9,61166
269,172,0,1843,65502,65520,8,61167
270,171,65535,1840,65502,65521,9,61166
271,172,0,1841,65502,65521,8,61169
272,172,0,1841,65501,65521,9,61169
273,173,0,1837,65501,65521,8,61169
274,173,2,1840,65502,65521,9,61169
275,171,1,1839,65502,65521,9,61169
276,170,0,1842,65502,65520,8,61167
277,171,0,1841,65502,65521,8,61168
278,172,0,1839,65502,65521,8,61165
279,172,1,1838,65502,65521,8,61167
280,172,65535,1841,65502,65521,9,61169
281,172,1,1840,65501,65520,9,61168
282,171,1,1841,65502,65521,9,61168
283,170,1,1840,65502,65521,9,61170
284,171,1,1840,65502,65521,9,61173
285,172,2,1841,65502,65521,9,61171
286,171,2,1841,65502,65520,8,61174
287,170,2,1839,65502,65521,9,61169
288,171,2,1840,65502,65521,9,61167
289,170,2,1840,65502,65520,8,61168
290,171,1,1840,65502,65521,8,61169
291,171,0,1839,65502,65521,8,61168
292,172,65535,1841,65502,65520,9,61167
293,172,65535,1841,65502,65520,8,61166
294,170,3,1839,65502,65521,9,61166
295,173,1,1840,65502,65521,9,61165
296,172,1,1838,65501,65521,9,61165
297,171,65535,1839,65501,65520,8,61165
298,171,0,1840,65502,65520,9,61165
299,171,65535,1840,65502,65520,8,61166
300,171,1,1840,65502,65521,8,61165
301,172,1,1841,65501,65521,8,61166
302,174,0,1839,65501,65521,8,61166
303,170,1,1840,65502,65521,9,61164
304,172,0,1838,65502,65520,9,61165
305,172,65534,1838,65502,65520,9,61163
306,172,65535,1840,65502,65520,9,61163
307,173,1,1840,65502,65520,8,61163
308,171,0,1840,65501,65521,8,61165
309,170,1,1837,65502,65520,8,61166
310,171,0,1837,65502,65520,9,61167
311,172,65535,1836,65502,65521,9,61168
312,171,65535,1835,65502,65520,8,61171
313,171,1,1840,65502,65520,8,61171
314,172,1,1840,65502,65520,8,61169
315,172,65534,1841,65502,65520,8,61166
316,171,65535,1839,65502,65520,9,61168
317,171,0,1841,65502,65521,9,61168
318,173,0,1840,65502,65521,8,61168
319,172,65533,1839,65502,65521,8,61166
320,174,0,1840,65502,65521,8,61168
321,171,1,1840,65502,65520,9,61166
322,171,2,1840,65502,65520,8,61167
323,171,0,1840,65502,65520,9,61165
324,172,1,1841,65502,65521,9,61166
325,172,65535,1837,65502,65520,9,61168
326,172,2,1838,65502,65520,9,61166
327,169,3,1836,65502,65520,9,61168
328,170,0,1836,65502,65520,8,61167
329,171,0,1839,65502,65520,9,61169
330,171,2,1837,65502,65520,9,61166
331,173,0,1837,65502,65521,9,61168
332,171,1,1837,65502,65521,9,61168
333,172,65535,1838,65502,65520,9,61168
334,171,1,1838,65502,65520,9,61165
335,173,0,1840,65502,65520,9,61164
336,172,0,1839,65502,65520,8,61166
337,174,0,1840,65502,65520,8,61165
338,174,0,1839,65502,65521,9,61166
339,174,1,1836,65502,65521,9,61165
340,173,2,1836,65502,65520,9,61165
341,171,1,1838,65501,65520,8,61166
342,170,2,1839,65502,65520,8,61168
343,174,1,1839,65501,65520,8,61167
344,173,2,1837,65502,65520,8,61167
345,171,2,1840,65501,65520,8,61168
346,173,2,1838,65502,65520,9,61164
347,172,1,1840,65502,65520,8,61166
348,173,65534,1839,65502,65520,8,61166
349,174,65535,1839,65502,65520,8,61162
350,170,65535,1839,65502,65520,8,61166
351,171,0,1840,65502,65520,8,61165
352,173,65535,1840,65502,65520,9,61165
353,171,2,1841,65502,65521,8,61166
354,172,1,1841,65502,65521,9,61164
355,171,1,1842,65502,65520,9,61164
356,172,0,1840,65502,65520,9,61164
357,171,0,1838,65502,65520,9,61161
358,171,2,1836,65502,65520,9,61164
359,172,0,1838,65502,65521,9,61165
360,172,1,1840,65502,65520,8,61163
361,171,1,1838,65502,65521,9,61163
362,170,1,1839,65502,65520,9,61167
363,171,2,1841,65502,65520,8,61164
364,171,3,1840,65502,65520,8,61162
365,171,2,1837,65502,65521,9,61164
366,172,2,1839,65502,65520,8,61165
367,172,2,1839,65502,65521,8,61164
368,172,0,1838,65502,65520,8,61164
369,172,1,1840,65502,65520,8,61163
370,172,0,1839,65502,65521,9,61164
371,172,65535,1840,65502,65520,9,61164
372,172,1,1839,65502,65521,8,61163
373,171,65535,1838,65502,65520,8,61160
374,172,0,1838,65502,65520,9,61163
375,173,0,1838,65502,65520,8,61165
376,172,0,1841,65502,65520,9,61163
377,170,65535,1842,65502,65520,9,61164
378,171,0,1840,65502,65520,8,61165
379,171,2,1841,65502,65520,8,61166
380,171,1,1841,65502,65520,9,61167
381,172,0,1841,65502,65520,8,61168
382,172,0,1838,65502,65521,9,61167
383,173,1,1839,65502,65520,9,61167
384,173,0,1841,65502,65520,9,61168
385,173,2,1839,65502,65520,8,61168
386,171,3,1838,65502,65521,9,61166
387,172,2,1839,65502,65520,8,61163
388,172,0,1837,65502,65520,9,61166
389,171,0,1838,65502,65520,9,61165
390,169,1,1839,65502,65520,9,61164
391,171,2,1841,65502,65520,9,61164
392,171,2,1841,65502,65521,8,61166
393,173,1,1842,65502,65521,9,61169
394,174,3,1840,65502,65520,9,61165
395,175,4,1844,65502,65520,9,61166
396,172,3,1842,65502,65520,9,61164
397,170,2,1840,65502,65520,8,61165
398,172,3,1839,65502,65520,8,61166
399,171,1,1838,65502,65520,8,61168
400,170,1,1841,65502,65521,9,61166
401,172,0,1838,65502,65521,9,61165
402,171,1,1841,65502,65520,8,61166
403,171,1,1838,65502,65520,9,61166
404,171,0,1839,65502,65520,9,61167
405,171,1,1838,65502,65520,9,61166
406,173,0,1839,65502,65520,8,61167
407,172,1,1841,65502,65520,8,61164
408,172,1,1839,65502,65520,8,61165
409,174,1,1840,65502,65521,9,61166
410,172,1,1838,65502,65521,9,61166
411,171,2,1836,65502,65521,9,61164
412,172,65535,1840,65502,65520,9,61162
413,171,1,1840,65502,65520,9,61165
414,171,0,1841,65502,65520,8,61166
415,174,65534,1842,65502,65520,8,61166
416,170,0,1842,65502,65521,8,61160
417,171,1,1841,65502,65520,8,61163
418,173,65534,1840,65502,65521,8,61165
419,169,1,1842,65502,65520,8,61167
420,170,1,1839,65502,65521,9,61167
421,170,65535,1839,65502,65520,9,61167
422,171,1,1839,65502,65520,9,61166
423,171,0,1840,65502,65520,9,61168
424,174,1,1842,65502,65520,9,61165
425,171,2,1841,65502,65521,9,61165
426,172,0,1841,65502,65521,9,61166
427,173,65535,1841,65502,65520,9,61164
428,171,65535,1838,65502,65520,9,61165
429,171,65534,1840,65502,65521,9,61163
430,171,1,1842,65502,65521,8,61165
431,170,0,1839,65502,65520,8,61165
432,172,0,1840,65502,65520,9,61166
433,172,65534,1841,65501,65520,8,61165
434,172,2,1840,65502,65520,8,61166
435,174,65535,1840,65502,65521,8,61168
436,173,0,1841,65502,65521,8,61165
437,172,2,1841,65502,65520,8,61166
438,172,3,1838,65502,65521,8,61165
439,172,0,1835,65502,65521,8,61165
440,171,0,1839,65502,65520,9,61167
441,173,0,1840,65502,65521,9,61166
442,172,0,1839,65502,65521,9,61162
443,172,1,1838,65502,65520,9,61164
444,172,1,1839,65502,65520,8,61164
445,173,0,1837,65502,65521,9,61164
446,174,1,1840,65502,65521,9,61164
447,174,0,1839,65502,65521,9,61163
448,171,0,1839,65502,65521,8,61166
449,172,1,1839,65502,65521,9,61167
450,171,65535,1839,65502,65521,9,61168
451,172,0,1838,65502,65520,8,61166
452,173,1,1838,65502,65521,8,61167
453,170,1,1838,65502,65521,8,61166
454,172,0,1838,65502,65521,9,61167
455,171,1,1839,65502,65521,9,61167
456,172,1,1841,65502,65520,9,61167
457,173,1,1841,65502,65520,9,61171
458,174,1,1840,65502,65520,9,61166
459,173,1,1840,65502,65520,9,61165
460,172,0,1837,65502,65520,9,61165
461,172,0,1839,65502,65521,8,61167
462,172,1,1838,65502,65521,8,61167
463,172,0,1838,65502,65520,8,61167
464,172,1,1837,65502,65520,8,61167
465,173,1,1841,65502,65520,9,61169
466,172,1,1840,65502,65520,9,61167
467,171,1,1838,65502,65520,8,61167
468,171,0,1840,65502,65521,9,61167
469,170,0,1839,65502,65521,9,61164
470,170,0,1839,65502,65521,8,61163
471,172,2,1842,65502,65520,9,61167
472,173,1,1841,65502,65520,8,61164
473,172,0,1839,65502,65520,9,61163
474,171,0,1838,65502,65521,8,61165
475,171,65535,1841,65502,65521,9,61168
476,173,65535,1839,65502,65520,8,61168
477,175,0,1839,65502,65520,8,61165
478,172,2,1841,65501,65520,9,61165
479,172,2,1840,65502,65520,9,61163
480,173,1,1838,65502,65520,8,61164
481,171,1,1838,65502,65520,8,61165
482,172,0,1840,65502,65520,9,61164
483,172,65534,1842,65502,65520,9,61164
484,171,65535,1837,65502,65520,8,61164
485,172,1,1838,65502,65520,8,61164
486,172,0,1838,65502,65520,8,61165
487,171,0,1839,65502,65520,8,61165
488,173,0,1838,65502,65520,9,61164
489,172,2,1838,65502,65521,9,61164
490,173,1,1839,65502,65520,9,61165
491,172,0,1840,65502,65520,9,61163
492,171,1,1839,65502,65520,9,61165
493,173,1,1837,65502,65520,9,61165
494,172,2,1838,65502,65520,9,61166
495,170,65535,1839,65502,65520,9,61166
496,173,65535,1839,65502,65520,9,61163
497,172,65535,1839,65502,65521,9,61166
498,172,1,1843,65502,65521,9,61162
499,172,1,1841,65502,65520,9,61163
500,172,1,1843,65502,65520,8,61160
501,172,1,1840,65502,65520,8,61161
502,171,2,1840,65502,65520,9,61164
503,171,1,1840,65501,65521,9,61162
504,172,65535,1837,65502,65521,9,61167
505,172,65535,1840,65501,65521,9,61168
506,172,0,1838,65502,65521,9,61165
507,172,0,1840,65502,65520,8,61165
508,172,0,1839,65502,65520,9,61160
509,172,0,1840,65502,65521,9,61160
510,172,1,1839,65502,65521,9,61162
511,172,2,1841,65502,65520,9,61162
512,172,0,1840,65502,65520,8,61161
513,171,65535,1841,65502,65520,8,61163
514,171,1,1837,65502,65520,8,61166
515,171,1,1839,65502,65520,8,61166
516,170,0,1839,65502,65520,8,61165
517,172,65534,1840,65502,65520,9,61161
518,171,65535,1838,65502,65520,9,61164
519,172,0,1840,65502,65520,8,61164
520,173,65535,1838,65502,65520,9,61165
521,175,0,1839,65501,65520,8,61163
522,173,0,1839,65502,65520,9,61163
523,172,0,1838,65502,65520,9,61164
524,170,2,1840,65502,65520,9,61164
525,171,2,1841,65502,65520,8,61164
526,171,1,1840,65502,65521,8,61161
527,171,1,1840,65502,65520,8,61159
528,171,2,1838,65502,65520,9,61162
529,171,2,1837,65502,65521,9,61164
530,171,1,1839,65502,65521,8,61163
531,172,1,1836,65502,65520,8,61162
532,171,1,1839,65502,65520,8,61162
533,171,65534,1840,65502,65520,9,61165
534,171,65534,1839,65502,65520,9,61165
535,170,65535,1838,65502,65521,9,61163
536,171,2,1837,65502,65521,8,61160
537,170,3,1839,65502,65521,8,61163
538,170,3,1837,65502,65520,9,61164
539,171,1,1838,65502,65520,9,61164
540,171,0,1838,65502,65520,9,61163
541,174,1,1839,65502,65520,9,61163
542,173,3,1839,65502,65520,8,61164
543,171,0,1839,65502,65520,9,61165
544,172,1,1838,65502,65521,9,61163
545,173,3,1841,65502,65521,8,61164
546,172,0,1842,65502,65520,9,61166
547,171,0,1841,65502,65521,9,61163
548,172,1,1838,65502,65521,8,61162
549,173,0,1841,65502,65521,8,61163
550,173,0,1840,65502,65520,9,61165
551,171,0,1838,65502,65520,9,61163
552,171,2,1840,65502,65520,9,61162
553,173,2,1838,65502,65520,9,61163
554,172,1,1839,65502,65520,8,61165
555,171,0,1840,65502,65520,9,61164
556,171,1,1839,65502,65520,8,61166
557,172,65534,1839,65502,65520,8,61165
558,173,65535,1840,65502,65520,8,61165
559,171,1,1839,65502,65520,9,61164
560,172,0,1839,65502,65520,9,61166
561,172,1,1839,65502,65520,9,61161
562,172,3,1837,65502,65520,9,61165
563,175,3,1840,65502,65520,9,61163
564,173,3,1840,65502,65521,9,61164
565,173,1,1840,65502,65520,9,61163
566,171,1,1839,65501,65521,9,61163
567,172,1,1837,65502,65520,9,61163
568,171,0,1838,65502,65521,9,61162
569,171,0,1839,65502,65520,9,61162
570,172,0,1838,65502,65521,9,61163
571,174,1,1838,65502,65521,8,61164
572,175,0,1840,65502,65520,8,61164
573,172,0,1839,65501,65520,9,61167
574,172,1,1839,65502,65520,8,61164
575,173,1,1839,65502,65521,9,61165
576,172,2,1840,65502,65521,9,61167
577,173,2,1838,65502,65521,9,61164
578,172,1,1837,65502,65521,9,61168
579,172,1,1840,65502,65520,9,61166
580,171,65535,1839,65502,65520,9,61167
581,171,65535,1840,65502,65520,9,61164
582,170,1,1840,65502,65520,9,61163
583,172,1,1842,65502,65521,9,61165
584,172,2,1841,65502,65520,8,61164
585,171,2,1840,65502,65520,9,61162
586,172,0,1841,65502,65520,9,61164
587,171,1,1841,65502,65520,9,61163
588,170,1,1842,65502,65520,9,61163
589,170,65535,1839,65502,65520,8,61163
590,170,1,1839,65502,65520,8,61166
591,170,2,1838,65502,65520,8,61163
592,172,0,1837,65502,65520,8,61161
593,170,0,1842,65502,65520,9,61163
594,171,65535,1842,65502,65520,9,61165
595,173,0,1840,65502,65521,8,61167
596,169,0,1838,65502,65521,8,61166
597,170,1,1842,65502,65520,8,61163
598,171,1,1841,65502,65520,9,61163
599,171,2,1838,65502,65520,9,61164
600,172,2,1844,65502,65521,8,61163
601,171,65535,1841,65502,65520,9,61162
602,171,65535,1839,65502,65520,9,61162
603,172,0,1838,65502,65520,9,61164
604,171,1,1839,65502,65520,9,61166
605,171,0,1839,65502,65520,9,61168
606,173,1,1836,65502,65520,9,61166
607,172,1,1839,65502,65521,9,61166
608,173,1,1840,65502,65520,8,61164
609,173,1,1841,65502,65521,9,61164
610,172,0,1841,65502,65521,9,61166
611,170,0,1843,65502,65521,9,61167
612,173,65535,1841,65502,65521,9,61166
613,172,1,1840,65502,65521,9,61168
614,175,2,1839,65502,65521,8,61166
615,172,0,1842,65502,65521,8,61166
616,170,0,1840,65502,65520,8,61165
617,169,0,1840,65502,65521,9,61163
618,173,2,1841,65502,65521,9,61164
619,172,1,1837,65502,65521,9,61166
620,172,0,1840,65502,65520,8,61165
621,174,65535,1840,65502,65520,9,61166
622,174,3,1836,65502,65521,9,61166
623,171,2,1839,65502,65520,8,61166
624,172,2,1840,65502,65521,9,61163
625,173,3,1841,65502,65521,9,61161
626,172,0,1842,65502,65520,8,61161
627,171,0,1841,65502,65520,8,61162
628,171,65535,1842,65502,65521,8,61159
629,171,1,1840,65502,65520,9,61163
630,171,65535,1838,65502,65521,9,61163
631,171,0,1837,65502,65521,8,61164
632,170,65535,1839,65502,65520,9,61167
633,171,0,1838,65502,65520,8,61166
634,171,0,1838,65502,65520,8,61166
635,172,1,1837,65502,65520,9,61165
636,172,2,1842,65502,65520,8,61167
637,172,3,1840,65502,65520,8,61165
638,173,3,1842,65502,65520,8,61164
639,171,2,1841,65502,65520,9,61165
640,171,2,1840,65502,65520,9,61166
641,169,0,1843,65502,65520,8,61165
642,171,0,1841,65502,65520,9,61163
643,172,0,1842,65502,65520,9,61164
644,171,1,1838,65502,65520,8,61166
645,170,0,1843,65502,65520,9,61167
646,171,65535,1842,65502,65520,9,61165
647,172,65535,1840,65502,65520,9,61164
648,173,1,1839,65502,65521,9,61167
649,173,0,1840,65502,65521,9,61167
650,172,0,1840,65502,65521,9,61166
651,172,0,1842,65502,65521,9,61164
652,173,2,1841,65502,65520,8,61167
653,173,65535,1843,65502,65520,8,61170
654,172,65534,1841,65502,65520,9,61168
655,172,65535,1840,65502,65520,9,61165
656,171,1,1840,65502,65521,9,61168
657,172,0,1841,65502,65520,9,61166
658,173,1,1841,65502,65520,9,61168
659,173,1,1842,65502,65520,8,61165
660,173,0,1840,65502,65521,8,61164
661,173,0,1839,65502,65521,8,61166
662,174,0,1840,65502,65521,9,61165
663,174,2,1841,65502,65520,9,61165
664,173,0,1842,65502,65520,9,61164
665,172,2,1841,65502,65520,8,61164
666,173,2,1841,65502,65520,9,61166
667,171,2,1840,65502,65521,9,61169
668,170,3,1838,65502,65521,8,61170
669,171,2,1837,65502,65521,9,61170
670,171,1,1839,65502,65521,8,61171
671,171,1,1840,65501,65520,8,61172
672,171,0,1839,65502,65520,9,61171
673,171,0,1839,65502,65521,8,61170
674,171,1,1840,65502,65520,8,61169
675,172,1,1837,65502,65521,9,61170
676,171,2,1836,65502,65521,9,61168
677,171,2,1837,65502,65521,9,61166
678,173,2,1838,65502,65520,9,61166
679,173,1,1837,65502,65521,9,61165
680,172,0,1841,65502,65521,8,61165
681,174,0,1841,65502,65521,8,61166
682,173,65535,1841,65502,65521,8,61167
683,172,0,1840,65502,65520,8,61167
684,173,1,1840,65502,65520,8,61159
685,173,0,1840,65502,65521,8,61163
686,172,65535,1841,65502,65521,8,61165
687,173,2,1839,65502,65521,9,61165
688,171,2,1838,65502,65520,9,61165
689,171,1,1839,65502,65520,9,61168
