,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
685,171,1,1842,65267,65412,70,61157
686,173,2,1839,65266,65415,71,61157
687,174,1,1838,65266,65417,75,61159
688,174,65535,1837,65266,65417,75,61158
689,172,65534,1840,65265,65416,75,61161
690,173,65534,1841,65269,65416,75,61163
691,171,0,1840,65268,65417,74,61158
692,172,1,1840,65267,65415,77,61158
693,170,65535,1842,65267,65414,76,61159
694,172,1,1840,65267,65415,76,61160
695,171,4,1841,65269,65417,76,61159
696,172,2,1840,65267,65415,73,61161
697,172,0,1839,65266,65417,73,61159
698,171,65534,1838,65268,65413,71,61158
699,172,65535,1839,65268,65418,70,61159
700,169,0,1839,65266,65420,72,61165
701,170,1,1842,65269,65421,72,61162
702,171,1,1839,65267,65417,76,61161
703,171,0,1844,65267,65416,71,61161
704,172,0,1840,65266,65416,74,61159
705,173,0,1840,65266,65415,75,61162
706,173,65535,1838,65265,65418,71,61160
707,170,0,1840,65267,65415,68,61160
708,171,1,1838,65265,65419,73,61159
709,172,1,1840,65269,65417,72,61158
710,171,2,1837,65269,65418,71,61159
711,172,4,1840,65269,65416,74,61160
712,173,3,1839,65269,65415,69,61164
713,172,3,1841,65268,65413,68,61165
714,171,0,1841,65266,65413,74,61160
715,173,2,1838,65267,65415,75,61159
716,172,0,1836,65268,65417,70,61160
717,173,2,1838,65267,65414,72,61160
718,173,65535,1839,65266,65417,73,61162
719,171,1,1840,65265,65415,79,61161
720,172,0,1840,65267,65415,76,61163
721,173,65535,1839,65264,65417,74,61161
722,172,1,1839,65264,65414,74,61163
723,172,1,1841,65265,65413,70,61161
724,171,1,1840,65265,65413,71,61162
725,172,1,1840,65268,65417,68,61162
726,174,65535,1840,65266,65416,74,61163
727,173,1,1839,65267,65417,74,61163
728,173,2,1839,65267,65418,70,61167
729,172,1,1842,65267,65417,71,61164
730,173,65535,1840,65268,65415,71,61162
731,172,1,1837,65269,65416,73,61161
732,172,65534,1841,65270,65416,74,61166
733,173,0,1838,65268,65415,72,61164
734,173,0,1839,65267,65413,73,61160
735,171,65534,1839,65266,65412,75,61161
736,170,0,1842,65268,65414,74,61161
737,171,3,1840,65270,65415,72,61166
738,169,3,1843,65267,65415,73,61162
739,172,2,1837,65268,65417,77,61161
740,171,1,1837,65266,65417,72,61160
741,173,2,1837,65266,65418,73,61161
742,172,2,1837,65269,65418,72,61165
743,171,2,1840,65267,65415,69,61162
744,173,3,1842,65267,65417,68,61161
745,173,0,1840,65267,65418,68,61164
746,172,1,1839,65266,65416,71,61164
747,171,1,1839,65268,65418,70,61161
748,172,0,1840,65268,65415,72,61160
749,172,0,1842,65267,65414,73,61162
750,173,0,1843,65266,65411,74,61164
751,173,65534,1843,65269,65412,74,61165
752,171,0,1843,65268,65418,70,61162
753,171,0,1842,65266,65419,73,61158
754,172,0,1842,65264,65415,73,61160
755,172,1,1839,65265,65417,71,61160
756,172,65535,1841,65265,65413,74,61164
757,171,1,1840,65267,65415,72,61165
758,172,1,1842,65267,65416,73,61164
759,172,0,1840,65268,65420,78,61163
760,172,1,1839,65267,65413,74,61165
761,173,0,1838,65267,65414,71,61162
762,173,2,1840,65268,65416,74,61164
763,171,2,1839,65266,65414,75,61163
764,170,0,1839,65267,65419,72,61161
765,172,0,1837,65266,65420,74,61159
766,172,65535,1839,65263,65418,72,61162
767,172,1,1840,65267,65417,72,61161
768,173,1,1841,65267,65415,70,61160
769,171,2,1839,65267,65414,74,61162
770,174,2,1839,65268,65413,76,61160
771,174,1,1840,65265,65417,74,61160
772,173,1,1838,65267,65417,78,61160
773,173,0,1839,65269,65417,78,61160
774,173,1,1839,65267,65418,75,61163
775,173,1,1839,65268,65416,73,61159
776,171,65535,1842,65267,65414,76,61161
777,172,0,1841,65267,65412,74,61159
778,171,65535,1837,65267,65417,74,61163
779,170,65535,1836,65265,65418,72,61160
780,171,1,1837,65264,65418,73,61161
781,171,1,1839,65266,65415,72,61161
782,171,3,1839,65266,65415,72,61163
783,171,0,1838,65265,65417,73,61160
784,172,1,1835,65268,65415,71,61161
785,172,1,1836,65265,65419,71,61164
786,170,1,1839,65263,65418,71,61163
787,172,2,1841,65263,65418,70,61163
788,172,1,1840,65264,65418,71,61162
789,171,1,1838,65266,65417,74,61163
790,172,1,1838,65268,65416,72,61161
791,173,1,1837,65266,65412,73,61160
792,173,0,1840,65266,65418,76,61160
793,173,1,1840,65267,65416,80,61163
794,172,2,1840,65269,65417,74,61162
795,173,3,1841,65268,65416,71,61162
796,172,2,1842,65267,65416,72,61160
797,171,1,1840,65268,65418,75,61163
798,171,1,1839,65267,65417,71,61163
799,171,1,1840,65268,65418,72,61164
800,171,65534,1839,65265,65417,72,61165
801,169,0,1838,65268,65416,74,61164
802,170,0,1839,65269,65417,74,61163
803,171,3,1841,65267,65419,74,61164
804,171,0,1840,65268,65418,70,61163
805,172,0,1839,65268,65420,70,61166
806,171,2,1839,65266,65414,72,61163
807,171,0,1838,65269,65415,73,61162
808,171,1,1838,65268,65416,74,61159
809,171,1,1839,65269,65412,74,61160
810,172,2,1838,65268,65413,77,61160
811,171,0,1839,65268,65420,75,61159
812,172,0,1839,65270,65415,71,61162
813,171,0,1839,65269,65414,75,61161
814,173,0,1841,65266,65415,73,61162
815,174,0,1839,65264,65418,72,61161
816,173,1,1839,65263,65415,72,61159
817,174,2,1839,65267,65416,72,61159
818,171,2,1838,65268,65417,76,61160
819,173,0,1838,65268,65417,77,61159
820,173,1,1838,65266,65416,77,61161
821,173,1,1839,65267,65419,73,61158
822,173,0,1837,65265,65419,73,61159
823,170,2,1837,65265,65420,70,61160
824,171,2,1840,65269,65419,70,61158
825,171,2,1841,65268,65419,70,61162
826,171,1,1837,65265,65412,70,61158
827,171,65535,1841,65266,65415,71,61160
828,173,0,1840,65265,65418,71,61160
829,174,1,1842,65266,65418,73,61162
830,173,1,1839,65267,65418,73,61162
831,173,1,1841,65266,65415,73,61162
832,172,2,1839,65265,65416,71,61161
833,173,1,1840,65265,65416,72,61160
834,173,0,1840,65265,65417,74,61158
835,171,1,1840,65266,65417,74,61159
836,172,1,1837,65267,65414,75,61160
837,172,2,1836,65266,65415,77,61158
838,170,1,1840,65265,65414,75,61158
839,172,1,1841,65264,65415,72,61159
840,174,2,1839,65265,65414,73,61162
841,173,3,1839,65264,65415,74,61162
842,172,1,1841,65264,65413,72,61162
843,172,1,1841,65265,65415,72,61159
844,173,2,1842,65264,65414,75,61160
845,171,0,1841,65266,65416,72,61163
846,171,65535,1842,65266,65419,72,61161
847,171,0,1839,65266,65414,76,61161
848,172,1,1841,65266,65416,74,61162
849,174,65535,1841,65264,65419,72,61162
850,174,0,1840,65266,65418,74,61164
851,170,65535,1841,65267,65415,72,61165
852,174,1,1838,65268,65418,69,61165
853,171,1,1842,65266,65417,68,61162
854,172,1,1841,65269,65416,68,61164
855,172,4,1838,65265,65416,74,61163
856,172,0,1840,65265,65417,70,61162
857,172,0,1843,65265,65415,69,61161
858,171,0,1840,65266,65418,67,61159
859,172,0,1839,65267,65414,70,61159
860,172,1,1838,65264,65414,72,61162
861,172,1,1841,65266,65415,75,61162
862,173,65535,1839,65267,65418,78,61160
863,173,0,1839,65269,65419,74,61160
864,172,0,1839,65265,65416,71,61160
865,170,0,1839,65267,65416,70,61158
866,171,1,1838,65267,65415,70,61159
867,171,0,1838,65266,65415,66,61160
868,172,0,1838,65264,65419,69,61164
869,172,65535,1841,65267,65417,73,61164
870,173,2,1838,65267,65419,72,61162
871,172,1,1840,65268,65418,75,61162
872,171,1,1840,65269,65418,75,61163
873,173,3,1839,65267,65420,76,61161
874,172,1,1838,65266,65423,75,61159
875,171,3,1839,65266,65416,74,61160
876,172,1,1839,65267,65416,74,61158
877,174,0,1840,65265,65413,72,61161
878,173,1,1839,65266,65418,73,61164
879,173,2,1838,65266,65417,70,61162
880,171,2,1839,65265,65419,73,61163
881,171,65535,1839,65268,65418,71,61160
882,172,0,1839,65267,65416,70,61159
883,171,1,1840,65266,65414,69,61162
884,170,1,1840,65266,65414,75,61161
885,170,2,1840,65265,65417,72,61162
886,172,1,1839,65265,65415,75,61164
887,171,1,1838,65267,65415,76,61162
888,171,1,1839,65266,65414,75,61162
889,173,0,1838,65265,65414,74,61161
890,174,1,1840,65265,65413,77,61165
891,173,3,1841,65266,65415,79,61166
892,173,1,1841,65267,65420,76,61163
893,173,2,1840,65267,65416,75,61162
894,172,2,1839,65266,65416,72,61161
895,172,0,1838,65265,65421,74,61163
896,172,0,1840,65267,65420,76,61164
897,171,65535,1839,65268,65418,76,61163
898,172,0,1840,65267,65414,73,61162
899,173,1,1840,65267,65414,74,61161
900,173,1,1841,65266,65414,75,61158
901,172,3,1839,65266,65412,72,61161
902,172,1,1840,65267,65416,72,61160
903,174,1,1839,65268,65420,69,61163
904,173,2,1840,65267,65414,76,61163
905,170,3,1842,65268,65417,74,61163
906,170,1,1839,65267,65419,72,61161
907,172,1,1838,65268,65418,74,61164
908,172,0,1839,65268,65416,77,61165
909,173,1,1841,65266,65416,74,61162
910,173,0,1843,65270,65415,73,61161
911,172,65535,1841,65270,65417,72,61164
912,170,0,1839,65267,65416,73,61165
913,172,2,1839,65267,65415,72,61166
914,172,1,1839,65266,65414,74,61167
915,173,1,1842,65267,65414,72,61166
916,173,3,1842,65266,65412,71,61168
917,174,2,1840,65268,65412,71,61168
918,173,1,1841,65267,65415,76,61163
919,171,65535,1840,65267,65414,72,61162
920,172,1,1839,65266,65416,76,61166
921,170,2,1837,65266,65411,77,61166
922,172,2,1835,65267,65414,76,61165
923,171,1,1838,65268,65415,69,61164
924,172,2,1839,65267,65418,70,61164
925,173,1,1840,65266,65417,72,61163
926,173,0,1839,65265,65415,75,61167
927,171,0,1840,65267,65415,73,61168
928,172,65535,1843,65268,65417,71,61167
929,172,65535,1838,65267,65417,72,61168
930,171,0,1836,65265,65417,71,61165
931,171,2,1836,65264,65418,77,61165
932,172,2,1838,65265,65419,73,61166
933,171,1,1840,65266,65417,71,61166
934,171,0,1841,65268,65413,68,61165
935,172,1,1839,65263,65415,68,61167
936,171,1,1843,65266,65419,72,61170
937,172,0,1839,65267,65417,74,61165
938,172,0,1841,65267,65417,76,61164
939,172,2,1840,65265,65415,75,61162
940,172,1,1840,65267,65416,69,61160
941,171,3,1839,65267,65419,72,61165
942,173,4,1839,65264,65417,69,61166
943,171,1,1839,65266,65417,72,61166
944,172,1,1836,65268,65419,72,61166
945,171,2,1835,65269,65414,72,61165
946,170,1,1838,65270,65416,75,61165
947,171,0,1839,65266,65419,74,61166
948,172,65535,1838,65266,65418,77,61165
949,171,0,1841,65267,65414,76,61168
950,172,0,1841,65263,65416,74,61169
951,171,65535,1839,65265,65416,71,61168
952,172,1,1839,65269,65416,74,61170
953,171,1,1837,65267,65418,76,61169
954,169,65535,1836,65266,65419,74,61166
955,171,0,1840,65267,65415,75,61165
956,173,1,1841,65268,65415,70,61166
957,171,1,1838,65269,65415,72,61169
958,171,1,1838,65266,65415,74,61170
959,171,3,1839,65266,65415,73,61172
960,171,1,1841,65268,65417,73,61168
961,175,1,1842,65267,65418,73,61166
962,174,1,1841,65266,65410,72,61169
963,173,1,1838,65266,65415,73,61169
964,173,65535,1839,65268,65415,73,61168
965,172,2,1841,65267,65414,75,61169
966,173,1,1837,65265,65416,73,61171
967,171,0,1839,65268,65417,72,61171
968,172,65535,1839,65267,65414,72,61168
969,172,1,1839,65268,65416,77,61168
970,171,1,1839,65266,65414,74,61166
971,173,2,1840,65267,65418,74,61169
972,172,2,1838,65266,65414,74,61172
973,172,1,1840,65265,65417,74,61166
974,172,1,1840,65268,65418,74,61167
975,174,1,1842,65268,65419,71,61165
976,172,1,1843,65265,65417,72,61166
977,172,1,1841,65265,65415,73,61167
978,170,0,1842,65266,65416,75,61170
979,173,1,1839,65268,65413,71,61166
980,171,1,1836,65265,65418,72,61167
981,171,1,1840,65266,65417,74,61168
982,171,0,1841,65267,65416,76,61168
983,170,1,1840,65269,65416,75,61170
984,172,3,1838,65267,65416,72,61169
985,171,0,1842,65267,65417,74,61170
986,171,2,1839,65267,65414,73,61168
987,172,2,1840,65267,65415,73,61170
988,171,1,1842,65266,65417,69,61167
989,170,1,1840,65266,65422,70,61164
990,171,2,1842,65263,65417,73,61166
991,171,0,1841,65265,65416,73,61168
992,173,0,1841,65266,65414,72,61169
993,172,0,1837,65267,65418,71,61168
994,172,0,1840,65266,65414,72,61167
995,171,65534,1840,65268,65417,74,61169
996,172,65535,1837,65265,65417,72,61169
997,171,1,1838,65267,65416,73,61169
998,172,0,1842,65266,65418,75,61166
