,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
686,174,3,1843,65268,65406,67,61216
687,172,1,1845,65266,65413,72,61219
688,172,2,1839,65266,65412,74,61219
689,172,2,1839,65264,65414,71,61216
690,172,4,1840,65267,65413,76,61215
691,172,2,1841,65268,65412,70,61216
692,171,3,1840,65268,65418,80,61214
693,173,4,1837,65263,65416,71,61214
694,173,65535,1837,65267,65416,70,61215
695,173,65535,1842,65269,65411,74,61215
696,172,2,1840,65268,65418,72,61214
697,171,0,1842,65267,65415,77,61214
698,171,0,1840,65260,65419,69,61217
699,170,2,1838,65269,65417,70,61216
700,168,1,1838,65265,65412,67,61213
701,173,65533,1838,65261,65410,72,61209
702,173,2,1840,65270,65414,70,61212
703,169,2,1840,65264,65412,74,61210
704,171,65535,1836,65269,65413,71,61208
705,171,65534,1839,65268,65415,72,61212
706,172,3,1844,65267,65412,72,61210
707,175,65533,1844,65267,65414,73,61215
708,173,0,1840,65270,65411,76,61216
709,172,1,1836,65266,65411,69,61214
710,172,0,1838,65268,65415,70,61217
711,171,1,1837,65267,65416,79,61219
712,173,3,1839,65265,65418,69,61214
713,173,3,1839,65266,65420,73,61213
714,171,65535,1840,65266,65412,72,61220
715,172,0,1842,65270,65415,77,61214
716,173,0,1842,65263,65414,74,61218
717,172,65535,1842,65270,65414,75,61213
718,170,1,1835,65265,65416,74,61214
719,172,65534,1837,65263,65409,76,61214
720,174,2,1840,65268,65406,75,61216
721,175,2,1843,65271,65408,70,61219
722,171,65534,1841,65268,65417,73,61217
723,174,2,1841,65270,65415,69,61218
724,171,0,1842,65266,65423,78,61218
725,172,3,1845,65264,65416,69,61220
726,172,0,1840,65267,65415,74,61218
727,173,1,1840,65267,65412,70,61219
728,172,2,1841,65270,65416,75,61213
729,171,2,1837,65266,65416,71,61216
730,171,1,1840,65269,65411,77,61218
731,174,65534,1838,65268,65408,69,61219
732,171,2,1837,65266,65416,68,61214
733,171,1,1835,65268,65420,69,61212
734,172,2,1836,65271,65414,69,61217
735,173,1,1842,65265,65409,66,61210
736,172,65534,1840,65266,65410,71,61209
737,171,2,1842,65269,65415,71,61215
738,174,3,1841,65268,65418,78,61211
739,173,2,1839,65266,65410,77,61216
740,173,65535,1837,65265,65412,78,61210
741,174,2,1838,65265,65415,70,61216
742,170,0,1843,65266,65415,68,61215
743,172,65535,1843,65266,65415,73,61215
744,172,1,1838,65269,65409,76,61208
745,171,65534,1836,65263,65411,71,61212
746,171,1,1837,65265,65413,73,61212
747,173,65535,1836,65268,65412,77,61212
748,172,65534,1836,65265,65415,70,61212
749,175,65534,1838,65271,65416,73,61216
750,174,1,1838,65265,65416,71,61216
751,171,1,1841,65266,65414,65,61211
752,173,0,1838,65269,65413,70,61214
753,172,0,1839,65267,65408,68,61216
754,171,0,1835,65265,65413,76,61216
755,171,0,1840,65267,65415,79,61209
756,171,65533,1840,65268,65414,71,61209
757,173,1,1843,65267,65412,70,61219
758,168,0,1842,65269,65413,66,61215
759,172,65534,1838,65268,65414,66,61211
760,171,1,1840,65268,65416,73,61214
761,170,65535,1840,65268,65414,74,61213
762,171,3,1839,65269,65415,80,61210
763,171,0,1841,65267,65418,74,61211
764,172,0,1840,65270,65413,67,61215
765,174,1,1841,65267,65411,70,61213
766,173,0,1843,65266,65414,71,61215
767,172,1,1839,65271,65416,66,61215
768,175,1,1840,65271,65418,72,61215
769,173,0,1838,65271,65417,75,61212
770,172,1,1837,65267,65414,74,61211
771,174,65535,1837,65268,65411,70,61217
772,175,1,1841,65266,65415,73,61216
773,170,65535,1841,65266,65415,74,61216
774,173,2,1836,65265,65418,68,61213
775,171,0,1837,65269,65415,74,61216
776,170,1,1843,65264,65415,72,61217
777,172,0,1843,65266,65411,72,61217
778,173,65535,1839,65269,65418,71,61215
779,174,65533,1839,65271,65415,70,61218
780,172,0,1841,65269,65414,71,61216
781,173,0,1841,65269,65416,74,61215
782,171,1,1838,65268,65417,71,61217
783,171,0,1842,65268,65415,74,61219
784,175,65533,1837,65268,65407,71,61218
785,172,65535,1841,65266,65413,77,61213
786,170,1,1839,65263,65409,77,61212
787,174,2,1838,65269,65413,74,61213
788,171,1,1835,65268,65418,79,61215
789,173,0,1839,65269,65414,67,61215
790,172,0,1837,65265,65408,68,61216
791,173,65535,1841,65266,65414,74,61213
792,174,65535,1835,65266,65415,79,61218
793,170,65535,1844,65269,65412,71,61212
794,173,0,1838,65269,65419,77,61221
795,173,1,1840,65268,65415,73,61213
796,173,2,1838,65266,65410,75,61218
797,174,65535,1842,65268,65413,69,61221
798,173,1,1840,65268,65411,75,61216
799,171,0,1838,65269,65409,76,61217
800,172,1,1839,65271,65414,72,61210
801,170,65535,1835,65270,65412,76,61211
802,172,65534,1836,65268,65416,78,61211
803,173,2,1836,65265,65415,76,61213
804,172,65535,1839,65267,65404,73,61215
805,171,65534,1839,65264,65411,73,61211
806,170,1,1838,65267,65410,72,61212
807,170,2,1841,65267,65411,74,61210
808,170,0,1839,65266,65410,69,61213
809,172,2,1839,65267,65414,74,61212
810,168,3,1837,65267,65413,73,61211
811,172,0,1840,65267,65418,74,61211
812,172,1,1839,65268,65415,71,61217
813,175,1,1839,65266,65417,74,61215
814,171,2,1837,65264,65414,78,61212
815,172,65535,1838,65264,65412,76,61209
816,170,1,1840,65269,65417,77,61210
817,171,1,1838,65264,65413,67,61209
818,172,65535,1835,65265,65416,73,61209
819,172,0,1841,65266,65411,72,61213
820,174,65535,1838,65267,65412,73,61209
821,171,0,1839,65264,65413,74,61212
822,174,0,1836,65267,65416,69,61210
823,174,65535,1841,65262,65412,75,61211
824,171,65534,1837,65266,65408,73,61208
825,170,1,1833,65268,65415,78,61214
826,173,1,1839,65264,65415,76,61210
827,172,65535,1841,65273,65415,73,61211
828,171,3,1842,65267,65413,71,61211
829,171,65534,1840,65263,65412,72,61208
830,172,2,1841,65266,65409,69,61206
831,175,1,1839,65270,65414,72,61208
832,172,0,1836,65267,65414,76,61214
833,171,4,1839,65266,65417,71,61214
834,171,3,1841,65269,65418,71,61213
835,174,65535,1839,65266,65414,76,61207
836,174,65535,1840,65267,65411,70,61208
837,171,0,1837,65266,65416,70,61210
838,174,1,1840,65266,65412,73,61213
839,175,1,1842,65266,65411,72,61209
840,171,1,1837,65264,65409,76,61211
841,170,4,1837,65270,65418,73,61207
842,170,1,1840,65268,65414,75,61209
843,173,65534,1838,65266,65414,75,61211
844,174,0,1840,65268,65411,74,61209
845,171,65535,1839,65270,65413,79,61210
846,173,1,1839,65268,65415,77,61212
847,175,65535,1837,65266,65415,76,61208
848,175,0,1838,65269,65408,76,61216
849,172,0,1839,65269,65414,75,61207
850,173,1,1837,65268,65414,73,61212
851,173,0,1842,65268,65408,72,61211
852,172,65535,1839,65266,65416,72,61211
853,172,65534,1838,65269,65412,70,61210
854,171,1,1840,65265,65413,74,61211
855,171,65535,1843,65267,65414,72,61211
856,170,65535,1843,65266,65408,73,61210
857,170,2,1838,65266,65413,72,61208
858,172,65535,1835,65271,65413,76,61215
859,173,0,1838,65268,65419,79,61212
860,174,65535,1841,65272,65418,74,61212
861,171,65535,1840,65266,65414,71,61213
862,171,1,1837,65264,65409,72,61211
863,172,0,1835,65264,65417,67,61213
864,172,65534,1839,65262,65412,73,61218
865,171,0,1838,65265,65414,71,61214
866,173,1,1836,65268,65417,71,61212
867,174,1,1834,65268,65413,70,61212
868,174,65534,1841,65266,65411,74,61210
869,170,0,1837,65268,65413,72,61209
870,173,65533,1842,65267,65412,71,61213
871,172,2,1841,65266,65416,72,61210
872,173,1,1839,65269,65414,72,61210
873,173,2,1839,65264,65412,71,61213
874,173,0,1839,65268,65416,76,61216
875,172,1,1838,65268,65413,66,61212
876,174,65535,1842,65270,65411,68,61206
877,175,1,1841,65265,65411,72,61211
878,172,3,1842,65268,65416,78,61211
879,175,0,1838,65268,65415,70,61210
880,172,1,1837,65268,65413,75,61213
881,173,65534,1839,65264,65420,69,61209
882,174,1,1839,65267,65409,72,61211
883,174,1,1841,65264,65413,73,61210
884,171,65535,1841,65264,65411,71,61214
885,170,65534,1843,65265,65416,72,61217
886,168,65535,1842,65266,65411,70,61216
887,171,2,1842,65270,65412,77,61214
888,172,2,1839,65263,65412,69,61212
889,171,2,1842,65268,65416,72,61215
890,173,2,1842,65268,65412,77,61216
891,173,1,1840,65268,65416,79,61214
892,171,2,1837,65264,65411,75,61213
893,169,65534,1837,65267,65414,76,61212
894,171,0,1836,65268,65418,72,61215
895,172,0,1837,65266,65410,72,61214
896,174,65534,1840,65264,65417,77,61213
897,173,3,1836,65270,65423,74,61213
898,173,2,1840,65264,65410,73,61216
899,171,65534,1836,65264,65413,72,61213
900,171,2,1842,65266,65416,72,61206
901,171,0,1838,65267,65412,70,61212
902,172,3,1841,65263,65416,72,61212
903,173,65534,1842,65267,65414,73,61215
904,171,65535,1836,65271,65416,68,61213
905,174,0,1837,65269,65412,73,61215
906,172,0,1839,65265,65415,75,61207
907,175,0,1839,65269,65412,69,61212
908,172,0,1837,65266,65414,65,61210
909,171,1,1840,65265,65412,71,61212
910,172,65535,1841,65262,65411,73,61210
911,172,3,1838,65265,65413,71,61214
912,170,1,1839,65267,65413,75,61214
913,172,2,1841,65266,65415,76,61213
914,170,65534,1841,65267,65407,74,61212
915,169,65535,1837,65267,65413,77,61213
916,173,1,1839,65265,65414,77,61213
917,174,0,1840,65267,65412,73,61215
918,173,0,1838,65265,65411,76,61212
919,172,65535,1840,65269,65417,78,61211
920,172,0,1841,65267,65413,79,61216
921,171,4,1843,65267,65414,69,61214
922,171,0,1842,65267,65415,72,61211
923,172,0,1840,65265,65418,75,61213
924,173,0,1841,65270,65412,71,61216
925,170,0,1840,65264,65412,71,61217
926,171,65535,1837,65264,65412,73,61214
927,170,0,1838,65268,65416,75,61212
928,172,65535,1843,65268,65410,73,61216
929,174,0,1840,65267,65418,78,61213
930,173,2,1834,65270,65421,73,61215
931,169,2,1837,65269,65413,72,61217
932,173,1,1842,65267,65416,70,61217
933,172,2,1840,65266,65413,75,61216
934,170,2,1838,65267,65413,77,61213
935,170,0,1842,65270,65416,80,61211
936,172,2,1839,65266,65415,75,61218
937,172,0,1837,65269,65412,72,61217
938,173,1,1838,65269,65414,72,61218
939,172,2,1837,65264,65412,70,61214
940,173,1,1840,65272,65416,74,61217
941,172,1,1840,65269,65412,69,61216
942,171,1,1844,65268,65418,69,61216
943,172,3,1837,65269,65416,75,61217
944,173,0,1837,65268,65417,74,61216
945,172,65534,1840,65267,65414,69,61212
946,172,0,1838,65267,65416,74,61211
947,173,3,1836,65270,65416,74,61212
948,172,1,1841,65266,65415,77,61207
949,171,0,1839,65267,65418,65,61210
950,171,65535,1837,65267,65418,72,61217
951,171,1,1838,65266,65415,72,61215
952,171,65534,1841,65267,65414,75,61213
953,171,2,1841,65266,65412,76,61210
954,173,1,1837,65269,65414,74,61216
955,172,65535,1838,65266,65416,75,61211
956,171,65535,1840,65269,65417,73,61211
957,174,65534,1842,65268,65417,74,61210
958,171,65535,1840,65264,65420,79,61210
959,172,65535,1840,65264,65415,74,61214
960,173,0,1840,65266,65412,73,61212
961,173,65533,1840,65264,65409,77,61214
962,171,65534,1839,65267,65414,76,61215
963,172,1,1840,65265,65418,72,61217
964,172,0,1840,65264,65414,71,61214
965,171,65535,1843,65267,65413,76,61210
966,174,0,1842,65266,65417,74,61214
967,170,1,1841,65266,65414,75,61212
968,173,2,1842,65268,65410,75,61219
969,175,3,1842,65267,65413,75,61215
970,172,0,1837,65265,65415,70,61212
971,170,0,1837,65265,65413,67,61210
972,171,0,1842,65262,65413,72,61215
973,172,1,1841,65266,65412,75,61220
974,170,0,1839,65264,65416,71,61216
975,173,2,1837,65265,65417,73,61219
976,171,0,1837,65269,65416,70,61215
977,168,65534,1838,65264,65410,78,61212
978,171,1,1838,65265,65420,71,61213
979,172,1,1841,65265,65415,74,61220
980,173,0,1838,65268,65412,73,61213
981,173,65535,1838,65266,65418,74,61216
982,174,65534,1837,65268,65418,74,61212
983,171,1,1838,65267,65414,71,61215
984,171,3,1843,65269,65411,71,61217
985,172,0,1840,65268,65415,70,61217
986,173,1,1840,65267,65410,75,61216
987,172,0,1838,65265,65408,75,61220
988,172,1,1841,65267,65416,75,61222
989,171,1,1836,65268,65414,71,61222
990,172,65533,1839,65263,65416,75,61215
991,172,3,1840,65271,65414,69,61221
992,170,0,1838,65264,65411,71,61213
993,173,1,1840,65268,65409,73,61214
994,170,65535,1839,65268,65416,70,61215
995,168,0,1842,65270,65414,70,61213
996,174,2,1840,65267,65411,72,61212
997,172,0,1839,65265,65414,71,61215
998,173,2,1842,65265,65412,74,61213
999,171,0,1840,65269,65414,79,61210
