,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
85,172,1,1837,65468,65505,17,61180
86,171,0,1836,65468,65505,17,61179
87,173,1,1839,65468,65505,18,61179
88,173,1,1841,65468,65505,17,61181
89,174,1,1838,65468,65505,18,61181
90,173,1,1841,65468,65505,17,61178
91,174,2,1841,65468,65506,18,61179
92,172,1,1841,65469,65505,18,61180
93,170,1,1840,65469,65505,17,61179
94,172,0,1839,65468,65505,18,61183
95,172,0,1840,65468,65506,17,61182
96,172,0,1839,65469,65505,17,61181
97,172,65535,1840,65469,65505,18,61179
98,174,1,1841,65469,65505,17,61180
99,174,1,1840,65468,65506,17,61178
100,172,0,1839,65468,65505,18,61181
101,172,0,1844,65468,65506,18,61182
102,171,0,1840,65468,65505,18,61182
103,173,1,1839,65468,65504,17,61183
104,171,0,1840,65468,65505,17,61177
105,173,0,1840,65468,65505,17,61179
106,170,0,1839,65468,65505,17,61179
107,170,2,1840,65468,65505,17,61180
108,173,1,1838,65468,65505,18,61180
109,173,2,1839,65468,65505,18,61179
110,174,1,1842,65468,65506,18,61182
111,172,2,1840,65469,65505,17,61180
112,173,1,1841,65469,65505,17,61179
113,173,1,1841,65468,65505,18,61179
114,174,1,1837,65468,65505,18,61181
115,173,0,1840,65468,65506,18,61180
116,173,1,1841,65468,65506,17,61180
117,172,1,1839,65469,65506,16,61182
118,173,65535,1838,65468,65506,18,61178
119,170,1,1839,65468,65506,17,61180
120,170,2,1840,65468,65506,18,61177
121,172,2,1840,65469,65506,18,61179
122,172,1,1839,65468,65506,18,61179
123,172,2,1838,65468,65505,18,61180
124,171,2,1840,65468,65505,18,61180
125,172,1,1840,65469,65506,18,61177
126,171,1,1837,65468,65506,17,61178
127,170,0,1840,65468,65505,18,61179
128,171,1,1840,65469,65505,18,61182
129,171,1,1840,65468,65505,18,61183
130,170,1,1842,65468,65506,18,61181
131,171,0,1837,65468,65505,18,61180
132,170,0,1839,65468,65505,19,61180
133,173,65534,1841,65468,65505,19,61182
134,173,0,1839,65468,65505,17,61185
135,173,0,1839,65468,65505,17,61182
136,172,0,1839,65467,65505,17,61183
137,170,1,1838,65468,65506,17,61182
138,170,1,1839,65468,65506,18,61183
139,172,3,1841,65468,65505,17,61183
140,172,1,1841,65469,65504,17,61181
141,172,0,1841,65469,65505,18,61179
142,172,0,1842,65468,65505,17,61179
143,172,0,1840,65468,65506,16,61183
144,171,0,1840,65468,65506,18,61180
145,171,2,1839,65469,65506,18,61181
146,172,2,1837,65469,65506,18,61181
147,172,1,1837,65468,65506,18,61183
148,171,1,1840,65468,65505,18,61183
149,172,2,1839,65468,65505,17,61185
150,172,2,1839,65468,65505,18,61178
151,174,1,1840,65469,65504,18,61182
152,174,0,1837,65468,65505,18,61180
153,172,0,1837,65468,65505,17,61179
154,173,2,1840,65468,65505,18,61183
155,171,2,1838,65468,65505,18,61181
156,172,1,1838,65468,65504,18,61185
157,172,0,1838,65469,65505,19,61183
158,171,2,1838,65469,65506,18,61179
159,172,1,1839,65468,65506,17,61180
160,172,65535,1840,65468,65505,18,61182
161,171,65535,1839,65468,65505,18,61184
162,172,1,1840,65469,65506,19,61183
163,172,2,1840,65468,65505,18,61183
164,172,0,1837,65469,65505,18,61181
165,172,2,1837,65468,65505,17,61182
166,172,1,1838,65468,65506,17,61181
167,173,0,1838,65468,65506,18,61183
168,171,0,1838,65469,65506,17,61184
169,172,0,1840,65469,65505,18,61183
170,171,0,1839,65469,65506,17,61182
171,173,2,1839,65468,65506,18,61183
172,172,65535,1839,65468,65504,18,61181
173,171,0,1841,65468,65505,18,61175
174,169,2,1840,65468,65505,18,61180
175,172,2,1841,65469,65505,18,61181
176,173,1,1840,65468,65504,17,61183
177,171,1,1838,65469,65506,17,61184
178,174,1,1839,65469,65505,18,61186
179,174,0,1839,65468,65505,18,61185
180,173,0,1838,65468,65506,19,61183
181,171,0,1837,65469,65504,19,61185
182,173,1,1836,65469,65504,18,61181
183,173,1,1839,65468,65505,17,61182
184,172,0,1837,65468,65505,17,61184
185,173,2,1838,65469,65506,18,61181
186,173,0,1837,65469,65505,17,61180
187,171,65535,1838,65468,65504,17,61182
188,170,2,1841,65468,65505,18,61185
189,172,1,1840,65468,65505,18,61188
190,174,2,1842,65469,65506,18,61186
191,174,0,1838,65468,65505,18,61187
192,171,1,1837,65468,65506,17,61188
193,171,0,1839,65468,65505,18,61185
194,172,0,1837,65468,65506,18,61184
195,171,1,1839,65468,65505,18,61183
196,174,2,1837,65468,65505,18,61188
197,170,1,1837,65468,65505,18,61187
198,171,1,1837,65469,65505,17,61185
199,172,65535,1838,65468,65506,17,61186
200,173,65535,1836,65468,65506,18,61187
201,171,65535,1838,65468,65505,18,61186
202,169,0,1836,65468,65506,18,61183
203,171,0,1838,65468,65505,17,61182
204,174,0,1839,65468,65506,17,61186
205,173,0,1840,65468,65505,18,61182
206,172,0,1839,65468,65506,18,61183
207,169,1,1839,65468,65505,18,61181
208,172,2,1841,65468,65505,17,61183
209,172,2,1837,65469,65504,17,61181
210,174,1,1841,65468,65505,16,61181
211,172,3,1841,65468,65505,17,61182
212,173,0,1838,65468,65505,17,61183
213,172,0,1837,65468,65506,18,61185
214,172,65535,1839,65468,65505,17,61183
215,172,1,1838,65469,65505,19,61182
216,172,3,1835,65468,65506,18,61182
217,172,65535,1835,65468,65506,18,61184
218,172,1,1839,65469,65505,18,61183
219,171,0,1839,65468,65505,18,61185
220,171,0,1838,65468,65505,18,61184
221,171,0,1840,65469,65505,18,61184
222,173,0,1841,65469,65505,17,61185
223,174,65535,1841,65468,65505,18,61183
224,172,1,1840,65468,65505,17,61185
225,173,0,1843,65469,65505,18,61184
226,171,65535,1842,65470,65506,18,61184
227,172,1,1839,65468,65506,17,61185
228,173,0,1839,65468,65505,18,61185
229,174,3,1841,65468,65506,17,61187
230,173,2,1840,65468,65506,18,61187
231,172,2,1837,65469,65506,18,61185
232,170,65535,1842,65468,65506,18,61184
233,173,1,1840,65468,65506,18,61183
234,172,0,1839,65468,65505,17,61183
235,171,0,1839,65468,65505,18,61184
236,172,1,1842,65468,65505,18,61186
237,172,3,1842,65468,65504,19,61186
238,172,1,1840,65468,65504,19,61186
239,174,2,1840,65469,65505,18,61184
240,174,65535,1839,65468,65505,18,61186
241,173,0,1839,65467,65505,18,61184
242,172,0,1839,65468,65505,18,61186
243,173,65535,1840,65468,65506,18,61187
244,173,0,1839,65468,65506,18,61186
245,172,1,1838,65468,65506,18,61188
246,172,0,1838,65468,65504,18,61187
247,173,1,1839,65468,65505,18,61187
248,173,65535,1841,65468,65506,18,61189
249,172,2,1841,65468,65506,17,61187
250,172,2,1839,65468,65505,16,61188
251,173,1,1839,65469,65505,17,61185
252,173,1,1839,65469,65505,17,61188
253,174,1,1838,65469,65505,18,61189
254,172,1,1837,65469,65504,18,61187
255,172,2,1840,65469,65505,18,61190
256,172,2,1839,65468,65505,17,61190
257,170,2,1839,65468,65505,17,61190
258,172,65535,1839,65468,65506,17,61187
259,171,1,1839,65468,65506,17,61189
260,172,65535,1841,65469,65506,17,61185
261,170,1,1842,65469,65505,18,61184
262,172,2,1840,65468,65505,18,61187
263,171,1,1838,65469,65505,19,61185
264,172,1,1841,65468,65506,19,61186
265,172,0,1839,65468,65505,17,61187
266,173,0,1840,65468,65506,17,61188
267,173,2,1839,65469,65506,18,61189
268,172,1,1839,65469,65506,17,61188
269,172,65534,1838,65468,65506,17,61188
270,172,65534,1838,65468,65506,17,61186
271,173,65534,1840,65468,65505,17,61185
272,173,65535,1837,65468,65506,18,61185
273,172,1,1836,65468,65506,17,61183
274,172,1,1834,65468,65506,18,61182
275,172,1,1838,65468,65505,18,61184
276,172,0,1840,65468,65506,17,61185
277,171,2,1840,65468,65505,18,61184
278,172,2,1837,65468,65506,17,61181
279,174,1,1841,65468,65506,17,61182
280,172,0,1842,65468,65505,18,61184
281,173,1,1840,65468,65506,18,61184
282,173,0,1842,65469,65505,18,61187
283,172,0,1840,65468,65505,18,61183
284,172,65535,1841,65469,65506,19,61181
285,171,1,1840,65468,65505,18,61181
286,170,3,1839,65468,65505,18,61184
287,171,2,1840,65468,65504,18,61184
288,172,3,1840,65468,65504,17,61183
289,172,2,1838,65469,65503,17,61184
290,174,2,1839,65468,65505,17,61185
291,172,1,1838,65468,65505,16,61186
292,171,1,1838,65468,65505,18,61185
293,172,0,1837,65468,65506,18,61186
294,172,1,1834,65469,65505,17,61185
295,172,3,1835,65468,65505,16,61187
296,172,65535,1838,65468,65505,17,61187
297,173,1,1840,65469,65506,18,61187
298,174,1,1840,65468,65506,17,61187
299,172,0,1840,65469,65505,17,61185
300,172,2,1839,65469,65505,17,61181
301,172,0,1839,65468,65505,18,61180
302,173,2,1839,65468,65506,17,61182
303,174,0,1839,65469,65506,18,61185
304,173,0,1837,65467,65505,17,61183
305,173,1,1839,65469,65505,18,61186
306,174,1,1838,65469,65505,18,61189
307,171,1,1840,65468,65506,17,61186
308,171,2,1840,65468,65506,18,61186
309,171,2,1838,65468,65505,19,61187
310,173,0,1839,65469,65506,17,61188
311,173,65535,1838,65469,65505,18,61187
312,172,0,1841,65468,65505,18,61188
313,173,2,1838,65468,65504,17,61185
314,173,1,1839,65468,65505,17,61188
315,172,3,1838,65469,65505,17,61186
316,170,1,1841,65468,65506,17,61183
317,173,0,1839,65469,65505,17,61185
318,171,2,1838,65468,65505,17,61184
319,171,1,1837,65468,65506,17,61186
320,171,1,1839,65468,65505,18,61187
321,173,65535,1838,65468,65506,19,61186
322,173,0,1839,65468,65505,18,61187
323,173,1,1838,65468,65505,18,61183
324,173,0,1840,65469,65506,18,61182
325,173,65535,1841,65469,65506,18,61182
326,172,0,1838,65468,65505,18,61187
327,171,0,1841,65468,65505,18,61187
328,171,65534,1842,65468,65506,18,61185
329,171,0,1839,65468,65505,18,61187
330,172,1,1839,65468,65506,17,61188
331,170,1,1839,65468,65506,15,61187
332,171,1,1839,65468,65505,18,61188
333,172,0,1840,65469,65505,18,61189
334,171,65535,1841,65469,65504,18,61190
335,172,0,1842,65468,65505,19,61188
336,173,3,1841,65468,65505,18,61190
337,174,0,1840,65469,65504,18,61189
338,173,65535,1842,65468,65505,18,61188
339,170,0,1844,65468,65505,19,61186
340,171,0,1843,65468,65505,18,61186
341,173,65535,1842,65468,65505,17,61185
342,172,0,1839,65469,65505,16,61186
343,172,2,1840,65469,65505,17,61188
344,172,0,1841,65468,65506,18,61185
345,171,1,1840,65468,65505,18,61186
346,169,2,1840,65468,65505,19,61188
347,172,1,1840,65468,65505,18,61187
348,171,1,1840,65468,65505,17,61184
349,172,1,1839,65469,65505,17,61187
350,173,2,1836,65469,65506,18,61186
351,173,0,1837,65468,65505,18,61186
352,172,0,1838,65468,65506,17,61187
353,173,1,1839,65468,65506,17,61190
354,171,1,1839,65467,65506,17,61188
355,173,1,1842,65468,65505,18,61186
356,171,0,1844,65468,65505,17,61184
357,170,0,1842,65469,65505,18,61184
358,174,3,1843,65468,65506,18,61185
359,172,1,1843,65469,65506,18,61186
360,172,2,1840,65468,65505,18,61186
361,172,2,1837,65468,65505,17,61185
362,173,1,1843,65469,65505,18,61187
363,173,65535,1838,65468,65505,17,61188
364,172,0,1838,65468,65505,18,61189
365,171,1,1837,65468,65506,17,61187
366,170,65535,1840,65468,65505,17,61187
367,171,1,1841,65468,65505,17,61186
368,172,1,1840,65468,65506,18,61187
369,172,0,1838,65468,65505,18,61188
370,171,1,1838,65468,65505,18,61190
371,174,1,1836,65468,65505,18,61189
372,172,0,1840,65468,65505,18,61187
373,172,0,1842,65468,65505,19,61190
374,170,1,1840,65468,65505,18,61190
375,173,0,1839,65468,65505,18,61189
376,170,65535,1841,65468,65505,18,61189
377,169,0,1838,65469,65505,17,61190
378,171,1,1839,65468,65505,18,61187
379,172,0,1842,65468,65505,17,61190
380,173,0,1841,65468,65506,16,61189
381,174,0,1840,65468,65505,17,61189
382,172,0,1840,65468,65506,18,61187
383,174,0,1843,65468,65506,18,61192
384,173,1,1839,65468,65507,18,61192
385,174,0,1840,65468,65506,17,61194
386,171,1,1840,65468,65505,18,61192
387,172,1,1839,65468,65505,17,61190
388,172,0,1839,65468,65506,18,61190
389,172,0,1841,65468,65505,17,61190
390,171,2,1838,65468,65506,18,61188
391,171,65535,1842,65467,65505,16,61189
392,172,1,1841,65467,65506,18,61187
393,172,65535,1839,65468,65505,17,61189
394,172,1,1840,65468,65506,17,61188
395,173,65535,1840,65468,65506,18,61189
396,172,65535,1838,65469,65506,18,61190
397,172,1,1840,65470,65506,18,61192
398,172,0,1838,65469,65506,18,61189
399,172,65534,1838,65468,65506,18,61191
400,173,65535,1842,65468,65507,18,61191
401,174,0,1841,65468,65506,17,61191
402,172,0,1837,65468,65506,17,61190
403,172,0,1838,65468,65506,18,61192
404,172,65535,1838,65468,65505,18,61191
405,171,65535,1839,65468,65506,17,61193
406,172,1,1840,65468,65506,18,61193
407,172,1,1839,65468,65506,18,61191
408,171,2,1839,65469,65506,17,61190
409,172,0,1842,65469,65505,17,61191
410,172,0,1843,65468,65505,17,61193
411,171,0,1842,65468,65505,18,61190
412,172,1,1841,65468,65505,19,61194
413,173,1,1836,65468,65506,18,61190
414,173,1,1838,65468,65506,17,61191
415,172,2,1838,65468,65505,17,61190
416,172,3,1840,65468,65505,17,61186
417,172,1,1838,65468,65506,18,61186
418,172,0,1837,65469,65506,18,61188
419,173,65535,1838,65469,65506,17,61190
420,172,65535,1839,65468,65506,17,61193
421,174,1,1841,65468,65505,18,61191
422,173,1,1838,65468,65505,17,61190
423,172,2,1840,65469,65505,17,61189
424,173,65535,1841,65468,65504,16,61191
425,173,65534,1844,65468,65506,17,61189
426,173,65534,1841,65468,65505,18,61190
427,174,1,1840,65468,65505,18,61192
428,172,2,1840,65467,65505,18,61192
429,172,3,1843,65468,65505,18,61191
430,174,3,1839,65469,65505,19,61191
431,172,1,1841,65469,65505,18,61190
432,172,1,1838,65468,65506,18,61192
433,171,1,1837,65468,65505,18,61193
434,173,1,1840,65468,65506,17,61189
435,173,2,1838,65468,65504,17,61189
436,171,0,1838,65469,65505,18,61190
437,173,0,1839,65468,65505,19,61191
438,172,0,1839,65469,65505,17,61191
439,171,1,1840,65468,65506,17,61194
440,170,2,1838,65469,65506,18,61192
441,172,1,1841,65469,65505,17,61191
442,171,0,1836,65469,65506,17,61196
443,172,65535,1838,65469,65505,18,61191
444,172,0,1840,65469,65506,17,61192
445,172,0,1839,65469,65506,17,61190
446,173,1,1841,65469,65506,18,61190
447,173,0,1841,65469,65506,18,61195
448,174,0,1844,65468,65506,17,61195
449,175,0,1843,65468,65507,18,61194
450,174,0,1840,65469,65506,18,61191
451,174,2,1837,65469,65505,18,61191
452,172,0,1837,65468,65506,17,61190
453,173,1,1839,65468,65506,17,61189
454,172,2,1839,65468,65506,18,61190
455,172,2,1839,65468,65506,18,61191
456,173,1,1837,65469,65506,18,61189
457,173,65535,1838,65468,65506,18,61191
458,172,65534,1840,65468,65505,17,61190
459,171,65535,1840,65468,65506,17,61191
460,172,0,1839,65468,65506,17,61191
461,174,0,1840,65468,65506,18,61188
462,173,0,1839,65468,65505,18,61188
463,174,0,1841,65468,65505,17,61193
464,174,0,1840,65468,65506,17,61190
465,172,0,1839,65468,65506,17,61191
466,171,1,1837,65468,65506,18,61191
467,172,0,1838,65469,65505,18,61193
468,172,1,1838,65468,65505,18,61192
469,173,1,1837,65468,65506,18,61192
470,173,1,1838,65469,65505,19,61190
471,172,65535,1840,65468,65505,18,61193
472,172,0,1841,65469,65506,18,61194
473,172,65535,1844,65468,65506,18,61193
474,170,65535,1840,65468,65506,17,61189
475,171,0,1837,65468,65505,18,61191
476,172,65533,1838,65468,65506,19,61191
477,173,65534,1840,65468,65506,18,61192
478,172,0,1841,65468,65506,17,61192
479,171,0,1840,65468,65506,18,61191
480,173,0,1838,65469,65506,18,61190
481,174,1,1839,65468,65506,17,61190
482,173,2,1840,65468,65504,18,61195
483,172,0,1840,65469,65505,17,61196
484,175,2,1840,65468,65505,17,61192
485,174,3,1838,65468,65506,17,61191
486,174,2,1840,65469,65505,18,61193
487,173,1,1839,65469,65505,17,61192
488,172,65535,1842,65468,65505,18,61190
489,170,0,1841,65469,65505,18,61188
490,172,65534,1840,65468,65505,18,61190
491,173,65535,1841,65468,65505,17,61190
492,171,1,1840,65468,65505,17,61195
493,172,3,1840,65468,65506,17,61192
494,171,2,1839,65469,65506,17,61192
495,171,1,1840,65469,65505,18,61188
496,173,1,1838,65469,65505,17,61190
497,172,0,1841,65469,65505,18,61194
498,173,0,1840,65467,65505,18,61191
499,171,65535,1838,65468,65505,18,61190
500,170,1,1841,65469,65506,18,61190
501,170,0,1841,65469,65505,19,61192
502,172,1,1842,65468,65506,18,61193
503,172,2,1842,65468,65506,18,61192
504,172,2,1840,65468,65505,17,61193
505,172,2,1838,65468,65505,18,61192
506,171,2,1840,65468,65505,17,61194
507,171,1,1839,65468,65505,18,61194
508,172,65535,1838,65468,65505,17,61193
509,169,65535,1839,65468,65505,17,61196
510,172,65535,1838,65468,65505,17,61194
511,172,65535,1835,65469,65504,18,61195
512,172,65534,1838,65469,65505,18,61195
513,173,0,1841,65468,65505,18,61197
514,171,3,1838,65468,65505,18,61193
515,172,2,1838,65468,65505,17,61193
516,172,0,1840,65468,65505,17,61195
517,172,0,1839,65468,65506,17,61194
518,172,65535,1840,65468,65505,18,61194
519,172,2,1840,65468,65505,18,61195
520,171,0,1840,65469,65506,18,61192
521,171,0,1838,65469,65505,18,61194
522,172,1,1840,65468,65505,17,61195
523,171,1,1843,65469,65506,17,61191
524,170,2,1842,65468,65505,17,61190
525,171,1,1842,65468,65505,17,61191
526,170,65535,1843,65469,65505,17,61195
527,171,0,1842,65468,65506,18,61194
528,173,0,1839,65469,65506,18,61192
529,173,1,1838,65468,65505,18,61190
530,173,65535,1836,65468,65506,18,61195
531,173,0,1837,65469,65505,16,61197
532,174,0,1838,65469,65505,17,61197
533,173,65535,1839,65468,65505,18,61194
534,171,65535,1839,65468,65505,18,61194
535,173,0,1841,65468,65505,18,61196
536,173,0,1841,65469,65505,18,61199
537,171,0,1841,65468,65505,18,61197
538,172,1,1840,65468,65506,18,61192
539,172,1,1840,65469,65506,18,61192
540,171,2,1839,65469,65506,18,61194
541,172,2,1838,65469,65506,19,61192
542,173,0,1837,65469,65505,18,61194
543,172,0,1837,65468,65505,18,61193
544,172,0,1839,65469,65505,17,61195
545,171,1,1841,65468,65505,18,61194
546,170,3,1840,65469,65505,18,61194
547,172,2,1841,65469,65504,18,61194
548,172,2,1840,65469,65505,17,61199
549,174,0,1843,65468,65505,18,61195
550,171,0,1841,65469,65505,17,61196
551,171,65535,1843,65469,65505,18,61192
552,172,0,1842,65469,65506,18,61196
553,171,0,1839,65469,65506,17,61195
554,170,1,1839,65469,65505,18,61195
555,171,0,1841,65468,65506,18,61193
556,172,0,1840,65468,65505,18,61191
557,173,2,1843,65469,65506,18,61193
558,174,3,1838,65469,65505,18,61190
559,173,0,1836,65468,65505,19,61191
560,170,2,1839,65468,65505,18,61195
561,171,2,1838,65469,65505,17,61196
562,171,1,1839,65468,65505,18,61196
563,169,1,1842,65468,65505,17,61193
564,172,0,1842,65468,65505,17,61195
565,173,1,1842,65468,65505,18,61194
566,173,2,1841,65468,65505,18,61197
567,172,65535,1840,65469,65506,17,61196
568,173,1,1838,65469,65505,18,61196
569,171,0,1837,65468,65505,18,61194
570,172,1,1840,65469,65506,18,61193
571,173,1,1844,65468,65505,17,61193
572,173,65535,1841,65469,65506,18,61191
573,174,65534,1839,65468,65506,18,61195
574,173,65535,1837,65468,65506,18,61192
575,172,65535,1838,65468,65505,18,61190
576,173,65535,1838,65469,65505,18,61190
577,172,65535,1837,65469,65504,19,61196
578,171,65535,1842,65468,65505,19,61196
579,171,65534,1838,65468,65505,18,61195
580,170,1,1840,65468,65505,17,61197
581,171,2,1839,65468,65505,18,61195
582,170,3,1839,65468,65505,17,61196
583,171,1,1840,65468,65505,18,61197
584,171,0,1841,65468,65505,18,61197
585,171,0,1839,65469,65505,19,61198
586,173,0,1839,65469,65506,19,61198
587,173,0,1840,65469,65506,18,61193
588,173,0,1838,65469,65505,18,61193
589,174,1,1838,65469,65506,17,61198
590,173,1,1839,65468,65506,17,61195
591,171,0,1838,65469,65505,17,61194
592,172,1,1838,65469,65506,17,61198
593,172,1,1838,65468,65506,17,61200
594,172,2,1836,65469,65505,18,61197
595,171,1,1837,65468,65505,17,61193
596,171,65534,1839,65468,65506,17,61196
597,173,65535,1839,65468,65506,17,61195
598,174,65534,1838,65468,65505,17,61195
599,171,65535,1837,65468,65505,18,61200
600,172,0,1839,65468,65504,18,61202
601,172,0,1842,65468,65505,18,61199
602,173,0,1840,65468,65505,18,61195
603,171,1,1838,65468,65505,18,61196
604,170,0,1840,65468,65505,18,61197
605,172,0,1841,65468,65505,18,61198
606,173,1,1839,65467,65506,18,61199
607,173,0,1840,65468,65505,18,61198
608,173,0,1840,65469,65505,17,61199
609,173,65533,1840,65469,65505,18,61199
610,173,0,1842,65468,65505,18,61200
611,171,0,1841,65468,65505,17,61197
612,173,0,1843,65468,65505,18,61199
613,172,1,1839,65468,65505,18,61198
614,175,1,1842,65468,65506,18,61197
615,172,1,1841,65468,65505,17,61196
616,172,2,1840,65468,65504,18,61196
617,172,1,1840,65468,65505,18,61195
618,171,0,1840,65469,65505,17,61198
619,171,1,1840,65469,65505,18,61197
620,170,1,1841,65469,65505,18,61196
621,171,1,1838,65468,65505,18,61193
622,169,2,1838,65468,65505,18,61195
623,169,2,1840,65468,65505,18,61194
624,172,65535,1839,65469,65506,18,61191
625,171,1,1840,65469,65506,18,61195
626,172,0,1837,65469,65504,18,61191
627,172,0,1837,65468,65505,18,61194
628,173,1,1836,65468,65505,18,61195
629,172,2,1838,65468,65505,18,61197
630,172,2,1839,65468,65505,18,61194
631,174,2,1840,65468,65505,18,61195
632,174,4,1838,65468,65506,17,61197
633,173,3,1839,65468,65506,17,61194
634,172,1,1841,65468,65506,17,61193
635,174,0,1837,65469,65505,17,61195
636,172,2,1838,65469,65505,18,61196
637,170,1,1838,65469,65505,18,61197
638,171,0,1844,65469,65504,18,61196
639,173,0,1839,65469,65505,17,61197
640,173,65535,1841,65469,65505,17,61197
641,172,0,1839,65469,65505,17,61198
642,171,0,1841,65469,65505,17,61204
643,173,65534,1840,65468,65505,17,61203
644,171,1,1838,65468,65504,17,61201
645,172,2,1840,65469,65504,18,61199
646,172,0,1840,65468,65504,18,61200
647,172,1,1843,65468,65506,18,61200
648,172,65535,1843,65468,65506,18,61195
649,172,0,1841,65468,65506,18,61196
650,172,1,1840,65468,65505,17,61198
651,172,1,1841,65468,65505,17,61195
652,172,0,1840,65468,65505,17,61197
653,170,0,1839,65468,65505,16,61199
654,171,1,1838,65468,65506,18,61196
655,174,1,1840,65468,65505,19,61196
656,174,0,1837,65468,65506,18,61196
657,173,2,1841,65468,65505,18,61197
658,173,65535,1841,65468,65505,18,61197
659,173,1,1839,65468,65505,17,61193
660,171,1,1839,65468,65505,18,61194
661,170,2,1841,65468,65506,17,61197
662,172,0,1840,65468,65505,17,61197
663,171,65535,1840,65468,65505,18,61194
664,172,2,1839,65468,65505,17,61193
665,171,1,1839,65469,65506,18,61195
666,172,1,1840,65469,65506,18,61192
667,172,0,1841,65469,65505,17,61194
668,172,0,1839,65469,65505,17,61195
669,173,0,1842,65468,65504,17,61193
670,172,1,1841,65468,65505,17,61195
671,172,1,1838,65468,65505,17,61195
672,173,0,1838,65468,65504,18,61193
673,173,0,1840,65469,65505,17,61195
674,171,0,1843,65468,65505,17,61194
675,172,1,1841,65469,65505,17,61194
676,170,1,1839,65469,65505,17,61197
677,171,0,1839,65469,65505,17,61197
678,172,1,1842,65468,65505,18,61195
679,173,1,1842,65468,65505,18,61193
680,172,1,1839,65468,65506,18,61197
681,172,1,1840,65467,65506,18,61198
682,171,1,1836,65468,65506,18,61200
683,173,0,1838,65469,65506,17,61198
684,173,2,1840,65468,65505,18,61198
685,173,3,1839,65468,65505,18,61199
686,171,2,1838,65468,65505,17,61198
687,169,0,1841,65468,65505,17,61194
688,171,0,1840,65468,65506,17,61198
689,174,0,1840,65468,65506,17,61197
