,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
690,171,0,1839,65402,65473,34,61212
691,173,1,1841,65401,65475,35,61213
692,173,0,1839,65401,65475,35,61211
693,173,1,1840,65402,65475,35,61214
694,171,2,1837,65401,65474,36,61213
695,172,3,1840,65402,65472,36,61211
696,172,1,1839,65402,65474,35,61212
697,171,2,1841,65402,65476,37,61211
698,171,1,1838,65403,65476,34,61215
699,173,2,1838,65402,65474,36,61213
700,173,2,1839,65401,65474,37,61216
701,172,1,1841,65401,65475,37,61214
702,171,2,1841,65401,65474,37,61213
703,171,0,1840,65402,65473,36,61214
704,172,0,1839,65402,65474,36,61213
705,171,1,1840,65401,65475,38,61213
706,172,1,1842,65401,65474,38,61215
707,171,1,1838,65402,65476,36,61214
708,171,2,1837,65401,65475,37,61216
709,173,2,1837,65402,65475,38,61216
710,172,65535,1837,65401,65476,36,61213
711,172,65534,1839,65400,65475,36,61210
712,172,65535,1839,65401,65475,35,61214
713,172,1,1839,65401,65474,35,61212
714,172,1,1838,65400,65474,34,61210
715,172,65535,1839,65400,65475,34,61211
716,172,65534,1839,65400,65474,34,61213
717,172,65535,1838,65402,65476,35,61211
718,172,65535,1837,65402,65476,35,61211
719,174,0,1838,65401,65474,36,61216
720,174,0,1839,65402,65475,35,61218
721,172,1,1841,65402,65474,35,61217
722,172,65535,1838,65401,65474,37,61215
723,172,65535,1839,65401,65474,34,61211
724,173,65535,1839,65401,65475,35,61209
725,172,1,1839,65401,65474,37,61213
726,172,2,1838,65401,65476,34,61213
727,172,0,1838,65400,65474,34,61215
728,171,0,1839,65401,65474,36,61213
729,168,1,1840,65400,65475,34,61213
730,172,1,1841,65400,65477,35,61210
731,171,0,1841,65402,65476,36,61213
732,172,1,1842,65401,65476,37,61213
733,170,2,1840,65401,65475,35,61216
734,170,1,1841,65401,65475,34,61214
735,171,1,1840,65401,65475,36,61215
736,172,0,1840,65400,65475,37,61212
737,172,0,1840,65400,65475,36,61216
738,171,65535,1842,65401,65476,35,61214
739,172,65535,1840,65400,65475,35,61214
740,172,0,1839,65402,65475,37,61213
741,173,0,1839,65402,65476,36,61211
742,173,0,1840,65402,65476,35,61212
743,173,0,1840,65403,65477,37,61212
744,172,1,1841,65403,65476,34,61212
745,172,2,1840,65401,65478,37,61214
746,173,0,1839,65400,65478,35,61214
747,173,1,1841,65401,65476,36,61212
748,173,1,1838,65402,65475,37,61211
749,172,2,1838,65401,65475,35,61211
750,171,1,1838,65401,65475,36,61209
751,170,65535,1839,65402,65475,36,61211
752,171,0,1839,65402,65474,36,61210
753,171,0,1842,65402,65475,36,61211
754,174,2,1841,65401,65475,35,61211
755,175,0,1837,65402,65473,35,61213
756,174,65535,1840,65402,65475,37,61212
757,176,0,1837,65403,65475,36,61210
758,175,2,1840,65403,65475,36,61211
759,171,0,1839,65402,65474,37,61213
760,171,0,1839,65402,65477,37,61213
761,172,1,1841,65401,65475,36,61212
762,171,65535,1840,65401,65476,36,61212
763,171,0,1841,65402,65475,36,61211
764,171,0,1837,65402,65475,34,61212
765,173,1,1841,65402,65474,36,61210
766,173,1,1840,65402,65475,37,61208
767,171,1,1842,65402,65474,38,61209
768,171,0,1841,65402,65473,36,61211
769,173,1,1838,65402,65476,37,61212
770,172,2,1842,65402,65474,36,61210
771,171,1,1840,65401,65474,35,61216
772,170,1,1842,65401,65474,35,61215
773,172,65534,1841,65402,65474,33,61214
774,172,0,1841,65402,65476,37,61212
775,171,65535,1842,65401,65475,34,61213
776,172,0,1841,65401,65475,35,61209
777,172,65535,1840,65403,65474,36,61210
778,171,65535,1840,65401,65474,34,61212
779,172,1,1840,65400,65476,34,61212
780,172,65535,1839,65401,65475,36,61212
781,170,65535,1839,65400,65476,35,61209
782,172,65535,1840,65401,65475,35,61211
783,171,65534,1839,65400,65476,36,61213
784,170,1,1838,65402,65475,36,61210
785,169,0,1834,65402,65476,37,61208
786,171,1,1841,65402,65475,35,61209
787,172,2,1839,65401,65477,35,61210
788,172,2,1840,65401,65476,37,61209
789,171,2,1841,65401,65474,37,61209
790,172,3,1841,65400,65475,37,61213
791,172,4,1839,65401,65475,37,61210
792,172,1,1838,65401,65476,35,61208
793,173,0,1837,65401,65475,35,61212
794,173,0,1839,65401,65477,35,61213
795,172,0,1842,65402,65476,36,61211
796,172,0,1838,65402,65475,36,61211
797,172,0,1837,65402,65476,35,61211
798,172,0,1839,65402,65474,34,61211
799,172,2,1838,65401,65474,37,61211
800,173,0,1837,65401,65474,35,61209
801,174,1,1838,65402,65474,36,61209
802,173,0,1839,65401,65474,37,61211
803,173,0,1839,65403,65473,37,61211
804,171,65535,1839,65401,65474,36,61209
805,171,0,1840,65401,65475,34,61207
806,171,65535,1837,65401,65476,36,61209
807,172,1,1838,65402,65475,35,61208
808,173,1,1838,65401,65474,37,61206
809,173,1,1837,65400,65474,38,61206
810,174,65535,1837,65400,65474,36,61207
811,173,0,1838,65403,65474,35,61209
812,173,1,1838,65401,65475,36,61210
813,173,65535,1840,65402,65475,37,61209
814,173,1,1839,65402,65475,38,61209
815,173,1,1839,65402,65476,37,61207
816,173,1,1838,65402,65475,36,61210
817,172,0,1838,65401,65476,35,61209
818,172,65535,1839,65403,65474,38,61210
819,174,0,1838,65402,65474,34,61209
820,172,2,1837,65401,65476,36,61208
821,172,3,1837,65401,65475,35,61208
822,173,0,1838,65402,65474,37,61209
823,171,0,1838,65402,65473,36,61209
824,173,0,1839,65401,65476,35,61207
825,172,1,1837,65401,65476,35,61206
826,171,65535,1841,65402,65473,36,61209
827,171,1,1840,65400,65474,35,61211
828,172,1,1839,65400,65476,36,61211
829,171,0,1841,65400,65475,36,61208
830,172,0,1840,65402,65475,36,61209
831,173,65535,1840,65402,65475,35,61206
832,172,1,1841,65400,65474,37,61207
833,172,2,1841,65401,65474,35,61210
834,171,0,1840,65400,65474,35,61209
835,171,0,1839,65401,65475,36,61211
836,171,0,1842,65401,65477,37,61209
837,172,0,1841,65401,65475,36,61208
838,172,2,1840,65402,65476,35,61208
839,173,1,1838,65401,65475,36,61205
840,173,1,1840,65401,65475,36,61207
841,172,0,1838,65401,65475,36,61208
842,173,1,1838,65401,65475,33,61207
843,173,2,1839,65401,65475,35,61208
844,171,2,1840,65402,65474,35,61208
845,172,0,1840,65402,65474,34,61210
846,172,0,1840,65401,65474,36,61207
847,171,0,1839,65401,65475,36,61206
848,171,65535,1837,65403,65475,35,61207
849,171,0,1839,65401,65474,34,61205
850,171,1,1839,65402,65473,36,61204
851,173,0,1841,65402,65474,35,61206
852,173,1,1839,65401,65475,35,61205
853,172,65535,1842,65402,65476,36,61208
854,173,65534,1841,65401,65475,35,61211
855,173,65534,1839,65402,65474,35,61210
856,171,2,1841,65401,65474,36,61213
857,172,1,1839,65400,65474,37,61212
858,174,1,1836,65400,65475,36,61208
859,172,65535,1841,65402,65475,35,61209
860,171,65535,1839,65401,65474,36,61209
861,174,1,1841,65401,65474,36,61210
862,174,1,1840,65399,65473,36,61208
863,174,1,1839,65401,65473,37,61209
864,175,2,1839,65401,65475,36,61209
865,174,3,1839,65403,65476,35,61208
866,173,65535,1840,65402,65475,36,61211
867,174,65535,1837,65401,65475,35,61206
868,172,0,1837,65401,65475,35,61209
869,172,1,1839,65401,65474,34,61208
870,172,1,1841,65403,65474,35,61207
871,170,2,1842,65402,65475,37,61206
872,171,1,1838,65401,65476,35,61209
873,172,0,1836,65400,65475,34,61208
874,172,0,1838,65401,65475,33,61209
875,173,1,1837,65400,65474,34,61209
876,173,2,1838,65401,65477,34,61208
877,171,3,1839,65402,65476,34,61208
878,172,1,1842,65401,65475,36,61208
879,173,1,1841,65402,65478,36,61212
880,172,0,1841,65401,65476,37,61210
881,172,1,1841,65402,65475,37,61208
882,171,65535,1840,65401,65474,34,61210
883,172,65535,1839,65401,65476,37,61207
884,173,0,1841,65399,65475,36,61214
885,171,65535,1841,65400,65475,36,61210
886,173,65534,1839,65401,65475,36,61211
887,173,0,1838,65401,65476,36,61211
888,176,0,1839,65401,65476,35,61212
889,173,1,1839,65402,65475,35,61217
890,173,1,1840,65401,65474,34,61211
891,170,3,1837,65401,65474,35,61209
892,172,2,1839,65402,65474,36,61207
893,172,1,1838,65401,65476,37,61211
894,174,65535,1838,65401,65477,38,61210
895,175,0,1840,65401,65477,36,61210
896,173,65535,1838,65403,65476,37,61209
897,172,65534,1840,65402,65476,36,61212
898,171,0,1840,65402,65474,35,61213
899,172,0,1840,65400,65474,37,61211
900,173,3,1839,65401,65475,35,61213
901,173,2,1840,65400,65476,37,61213
902,172,65535,1842,65401,65478,38,61212
903,172,0,1838,65402,65477,36,61212
904,173,2,1840,65402,65476,36,61212
905,171,1,1840,65401,65476,36,61215
906,172,0,1840,65401,65475,39,61211
907,173,1,1840,65401,65474,37,61210
908,174,0,1840,65401,65474,37,61211
909,174,65535,1840,65402,65477,36,61214
910,174,0,1838,65401,65476,36,61211
911,173,0,1840,65403,65477,35,61213
912,172,65535,1839,65401,65475,36,61212
913,173,1,1840,65401,65474,36,61210
914,172,1,1840,65401,65477,34,61211
915,171,2,1842,65401,65477,36,61215
916,171,1,1841,65402,65476,34,61214
917,172,0,1840,65402,65477,36,61211
918,171,1,1840,65402,65477,35,61215
919,173,65535,1840,65401,65476,36,61215
920,173,1,1838,65402,65475,36,61215
921,174,1,1840,65402,65474,37,61212
922,171,1,1838,65400,65477,37,61214
923,170,0,1839,65401,65478,37,61213
924,171,65535,1838,65400,65476,36,61211
925,169,0,1838,65400,65476,36,61210
926,171,65535,1839,65401,65475,36,61211
927,171,65534,1837,65402,65475,36,61215
928,171,65534,1839,65402,65474,34,61214
929,171,65534,1841,65402,65474,36,61214
930,172,65535,1840,65402,65475,36,61215
931,173,65534,1840,65402,65474,35,61213
932,172,65535,1839,65401,65474,36,61211
933,170,65535,1839,65401,65474,36,61212
934,172,65534,1841,65401,65476,36,61210
935,171,65535,1839,65402,65477,37,61211
936,171,1,1841,65402,65478,38,61212
937,171,65535,1837,65401,65476,34,61211
938,172,65535,1839,65402,65474,35,61212
939,170,0,1837,65402,65475,36,61213
940,172,1,1840,65401,65475,35,61213
941,172,0,1840,65402,65476,37,61212
942,173,1,1841,65401,65476,35,61211
943,171,0,1840,65400,65476,37,61210
944,172,2,1839,65401,65475,36,61212
945,172,2,1840,65402,65476,36,61211
946,172,0,1841,65402,65476,35,61210
947,171,0,1840,65401,65474,36,61213
948,172,2,1840,65401,65475,37,61211
949,170,2,1839,65400,65475,35,61211
950,171,0,1837,65401,65477,35,61209
951,173,1,1839,65400,65476,34,61210
952,172,2,1837,65402,65475,35,61212
953,172,2,1839,65402,65475,35,61216
954,172,1,1839,65401,65475,36,61212
955,174,65535,1838,65401,65476,35,61210
956,172,65535,1838,65404,65476,35,61213
957,175,0,1838,65400,65475,37,61212
958,171,65535,1841,65401,65474,35,61213
959,171,0,1841,65402,65473,36,61215
960,171,2,1840,65402,65473,35,61214
961,172,2,1839,65401,65473,36,61213
962,172,2,1839,65402,65474,35,61212
963,172,65535,1840,65402,65475,34,61210
964,173,1,1840,65401,65474,34,61209
965,175,0,1839,65401,65476,34,61212
966,173,1,1837,65401,65476,34,61212
967,171,65535,1839,65402,65475,35,61212
968,172,0,1837,65402,65473,35,61213
969,171,65535,1841,65402,65474,36,61211
970,172,65534,1841,65402,65474,35,61208
971,171,0,1841,65401,65474,35,61208
972,171,0,1840,65401,65473,34,61208
973,171,1,1839,65401,65474,37,61210
974,173,0,1837,65400,65474,36,61209
975,172,65535,1839,65402,65474,36,61208
976,172,0,1840,65401,65474,36,61207
977,172,1,1841,65402,65474,37,61206
978,172,1,1837,65401,65476,37,61206
979,172,0,1841,65401,65476,36,61207
980,171,65535,1840,65402,65476,36,61208
981,173,0,1842,65402,65476,38,61205
982,173,1,1841,65401,65475,36,61206
983,172,1,1841,65401,65475,36,61208
984,172,1,1841,65402,65476,35,61210
985,170,1,1840,65401,65476,35,61211
986,171,1,1838,65402,65476,36,61211
987,172,1,1839,65402,65476,36,61211
988,172,0,1841,65402,65475,37,61209
989,171,0,1840,65401,65476,37,61212
990,171,65535,1839,65401,65475,36,61212
991,172,65535,1839,65402,65475,34,61212
992,170,65535,1841,65402,65474,34,61211
993,171,1,1840,65402,65477,33,61208
994,171,0,1839,65402,65476,35,61210
995,173,65535,1838,65403,65475,35,61211
996,172,65535,1839,65402,65476,34,61212
997,172,1,1837,65400,65475,35,61209
998,173,2,1840,65402,65475,37,61211
999,172,0,1839,65402,65474,36,61213
